RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
091,0,0,0,2,0,1,0,0,1,1,0,3,0,8,6,14
092,0,0,0,0,0,0,0,1,0,1,0,1,0,3,4,7
093,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,5
094,0,0,0,0,0,1,0,0,1,1,0,1,0,4,5,9
101,0,0,0,0,1,3,0,0,0,0,0,0,0,4,6,10
103,1,0,0,1,1,0,0,0,1,0,0,1,0,5,12,17
104,0,0,0,0,1,1,0,0,0,0,0,1,0,3,4,7
111,0,0,0,0,1,1,0,0,1,2,0,0,0,5,10,15
112,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,10
113,0,0,0,1,0,0,2,0,0,0,0,0,0,3,1,4
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
121,0,0,0,2,0,3,0,0,0,3,0,1,0,9,3,12
122,0,0,0,6,5,1,0,0,1,1,1,0,0,15,8,23
123,0,0,0,0,1,2,0,0,0,0,0,2,0,5,0,5
124,0,0,0,0,0,2,0,0,1,2,0,0,0,5,1,6
131,0,0,0,2,0,1,0,1,0,0,0,1,0,5,3,8
132,0,0,0,0,0,1,1,0,0,1,0,2,1,6,2,8
133,0,0,0,0,0,1,0,1,0,0,0,1,0,3,2,5
134,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,4
141,0,0,0,0,0,2,1,1,0,0,0,0,0,4,0,4
142,0,0,0,1,0,1,1,0,1,0,0,0,0,4,4,8
143,0,0,0,0,0,1,1,1,0,0,0,1,0,4,2,6
144,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
151,0,0,0,1,0,0,1,0,1,1,0,0,0,4,3,7
152,0,0,0,0,0,0,0,0,3,4,0,0,0,7,1,8
153,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
161,0,0,1,3,1,1,6,1,0,8,1,0,0,22,9,31
162,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,5
163,0,0,0,1,0,0,1,1,1,2,0,0,0,6,5,11
164,0,0,1,5,1,2,7,2,1,18,3,1,0,41,8,49
171,0,0,0,1,0,0,0,0,0,2,1,1,0,5,10,15
172,0,0,0,3,0,1,0,1,1,2,0,1,0,9,10,19
173,0,0,0,2,0,1,0,1,0,1,0,0,0,5,2,7
174,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,5
181,0,0,0,2,0,3,0,0,0,0,0,0,0,5,3,8
182,0,0,0,1,1,1,0,0,0,0,0,1,0,4,3,7
183,0,0,0,0,0,1,0,0,1,0,0,0,0,2,4,6
184,0,0,0,2,3,0,0,0,0,0,0,0,2,7,18,25
191,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4
192,0,0,0,0,1,1,0,0,0,0,0,0,0,2,6,8
193,0,0,0,2,0,1,1,2,1,0,0,1,0,8,2,10
201,0,0,0,1,0,1,0,0,1,3,0,0,0,6,8,14
202,0,0,0,1,0,1,0,0,0,1,0,0,0,3,3,6
203,0,0,0,1,0,2,0,0,0,1,0,0,0,4,4,8
204,0,0,0,1,0,1,0,0,0,0,0,0,0,2,3,5
211,0,0,0,0,0,0,0,2,0,0,0,1,0,3,2,5
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
213,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
214,0,0,0,2,0,0,3,0,1,2,0,0,0,8,3,11
215,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,5
216,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,4
221,0,0,0,1,5,1,1,0,0,1,0,0,0,9,4,13
222,0,0,0,1,0,1,3,1,1,0,1,1,0,9,6,15
223,0,0,0,1,0,0,1,0,1,0,0,3,1,7,3,10
224,0,0,0,0,2,2,0,2,0,1,0,2,0,9,3,12
225,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,3
226,0,0,0,0,2,0,0,2,0,0,0,0,0,4,6,10
231,1,0,0,4,0,1,0,1,0,1,0,1,0,9,9,18
232,0,0,1,2,1,2,0,0,0,1,0,1,1,9,9,18
233,0,0,0,3,0,0,3,1,1,5,0,1,0,14,5,19
234,0,0,0,2,0,1,1,2,1,1,0,1,0,9,8,17
235,0,0,0,1,1,3,0,1,0,1,0,2,0,9,7,16
241,0,0,0,1,2,1,0,1,0,0,0,0,0,5,1,6
242,0,0,0,0,0,5,0,0,1,2,0,3,0,11,6,17
243,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3,6
244,0,0,0,0,0,2,0,3,1,2,0,2,0,10,7,17
251,1,0,0,0,1,3,0,0,0,0,0,3,0,8,6,14
252,0,0,1,2,0,1,0,0,0,3,0,1,0,8,3,11
253,0,0,0,0,0,1,1,0,0,0,0,1,0,3,5,8
271,0,0,0,4,1,1,0,1,0,3,0,1,0,11,6,17
272,0,0,0,0,0,2,0,2,0,1,1,2,0,8,4,12
273,0,0,0,0,0,1,1,1,0,1,0,1,0,5,8,13
274,0,0,0,0,0,1,1,0,0,0,2,1,0,5,2,7
281,0,0,1,2,0,3,0,1,0,0,0,3,0,10,2,12
282,0,0,0,3,1,3,1,0,0,0,0,1,0,9,6,15
291,0,0,0,2,0,0,1,0,0,1,0,0,0,4,1,5
292,0,0,0,4,2,3,0,0,0,0,0,2,0,11,5,16
294,0,0,0,0,0,0,0,0,0,1,0,2,0,3,6,9
301,0,0,0,0,0,1,0,0,0,2,0,0,0,3,3,6
302,0,0,0,0,2,0,0,1,1,0,1,1,0,6,6,12
303,0,0,0,1,0,0,3,0,0,2,0,0,0,6,2,8
304,0,0,0,0,1,0,0,0,0,2,0,0,0,3,4,7
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,2,2,0,0,0,1,0,0,0,5,2,7
313,0,0,0,0,0,0,0,0,1,1,0,0,0,2,12,14
314,0,0,0,0,1,1,0,0,0,0,0,0,0,2,4,6
315,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
316,0,0,0,0,3,1,0,0,0,1,0,1,0,6,2,8
321,0,0,0,0,0,1,0,4,0,2,0,1,0,8,2,10
322,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,0,0,2,1,2,1,1,0,2,0,9,4,13
332,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,4
333,0,0,0,4,0,0,0,0,0,2,0,0,0,6,4,10
334,0,0,0,0,2,2,1,0,0,0,0,3,0,8,2,10
335,0,0,0,0,0,1,1,1,0,0,1,0,0,4,3,7
336,0,0,0,0,1,0,0,1,0,2,0,0,0,4,5,9
341,0,0,0,0,1,4,0,2,0,1,0,3,0,11,6,17
342,0,0,0,4,0,0,1,1,2,0,1,2,1,12,13,25
343,0,0,0,1,0,1,3,2,2,3,0,4,0,16,4,20
351,0,0,0,2,1,3,0,1,1,0,0,1,0,9,3,12
352,0,0,0,0,0,1,0,1,2,0,0,1,0,5,4,9
353,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,4
354,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,6
361,0,0,0,0,2,1,0,1,0,1,1,1,0,7,9,16
362,0,0,0,1,1,0,0,0,1,1,0,1,0,5,2,7
371,0,0,0,1,0,0,0,0,1,2,0,1,0,5,2,7
372,0,0,0,0,0,0,0,0,1,4,0,0,1,6,2,8
373,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3,5
374,0,0,0,2,1,1,0,0,1,0,0,2,0,7,8,15
381,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,3
382,0,0,0,0,0,1,0,1,0,0,0,1,0,3,3,6
383,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,8
391,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2
392,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,4
393,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,4
401,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
402,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,5
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,6
412,0,0,0,0,0,0,0,1,0,1,0,0,0,2,5,7
413,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,3
414,0,0,0,1,2,1,0,2,0,0,0,1,0,7,6,13
415,0,0,0,0,0,1,0,2,1,1,0,0,0,5,1,6
421,0,0,0,2,1,1,0,2,1,2,1,0,0,10,2,12
422,1,0,2,1,0,1,0,1,0,1,0,2,0,9,4,13
423,0,0,0,0,0,2,0,1,3,1,1,1,0,9,6,15
431,0,0,0,0,0,2,0,0,1,2,0,0,0,5,3,8
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,1,1,2,0,0,0,4,2,6
434,0,0,0,1,0,1,1,2,0,1,0,1,0,7,2,9
441,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,5
442,0,0,0,0,0,7,0,3,0,2,1,1,0,14,3,17
451,0,0,0,0,0,0,0,2,1,0,0,0,0,3,4,7
452,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6
453,0,0,0,0,0,0,1,2,0,2,1,1,1,8,3,11
454,0,0,0,1,1,2,0,0,0,0,0,2,0,6,5,11
461,0,0,0,0,0,1,0,1,0,2,0,0,0,4,1,5
462,0,0,0,0,0,2,0,1,0,0,0,1,0,4,5,9
463,0,0,0,0,2,1,0,3,1,1,0,1,0,9,8,17
464,0,0,0,0,0,1,0,0,0,0,0,2,0,3,2,5
470,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2
471,0,0,0,0,0,0,0,0,1,0,0,2,1,4,4,8
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
481,0,0,0,0,0,0,1,2,0,3,0,0,0,6,2,8
482,0,0,0,0,0,0,0,3,0,1,0,1,0,5,2,7
483,0,0,0,2,0,0,0,0,1,0,0,0,0,3,2,5
492,0,0,0,1,0,3,0,0,1,0,2,1,0,8,3,11
493,0,0,0,0,0,2,0,1,0,1,0,-1,0,3,2,5
501,0,0,0,1,0,3,0,2,2,2,0,1,0,11,4,15
502,0,0,0,0,0,2,0,1,0,1,1,0,0,5,8,13
503,0,0,0,1,1,8,1,2,0,0,0,2,0,15,1,16
511,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,6
512,0,0,0,0,0,1,0,1,0,3,0,0,0,5,11,16
521,0,0,0,0,0,3,0,0,0,0,1,5,0,9,1,10
522,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,6
523,0,0,0,0,0,2,0,2,0,0,1,0,0,5,0,5
524,0,0,0,2,1,0,1,4,2,1,0,2,0,13,5,18
531,0,0,0,0,0,1,0,0,1,1,0,0,0,3,1,4
532,0,0,0,0,0,0,0,1,1,1,2,2,0,7,3,10
533,0,0,0,0,0,0,0,2,3,1,1,0,0,7,1,8
534,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,3
541,0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3
542,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
543,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4
544,0,0,0,0,0,1,0,1,0,0,0,0,0,2,5,7
545,0,0,0,1,2,0,1,1,0,0,0,0,0,5,4,9
546,0,0,0,1,0,2,0,0,0,1,0,2,0,6,9,15
551,0,0,0,0,0,0,0,0,1,2,1,0,0,4,1,5
552,0,0,0,1,0,2,0,0,0,0,0,0,1,4,3,7
553,0,0,0,1,0,1,1,1,1,1,1,0,0,7,3,10
554,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,4
561,0,0,0,0,0,2,0,2,0,1,1,2,0,8,3,11
562,0,0,0,1,0,1,1,0,1,7,0,1,0,12,5,17
563,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
571,0,0,0,0,0,0,0,0,0,2,1,0,0,3,4,7
572,0,0,0,0,0,3,0,2,1,0,1,1,0,8,6,14
581,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4
582,0,0,0,0,0,3,0,3,0,0,0,0,0,6,1,7
583,0,0,0,2,0,0,0,0,1,1,0,1,0,5,3,8
584,0,0,0,0,0,2,0,2,0,1,0,0,0,5,0,5
591,0,0,0,0,0,0,0,3,0,0,0,1,0,4,3,7
592,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
594,0,0,0,0,0,2,0,0,3,4,0,1,0,10,0,10
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
601,0,0,0,0,0,1,1,0,0,2,1,1,0,6,2,8
602,0,0,0,1,0,1,1,1,4,1,0,0,0,9,5,14
603,0,0,0,0,0,0,1,1,1,2,1,0,0,6,5,11
604,0,0,0,0,0,2,0,0,0,0,1,0,0,3,2,5
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
621,0,0,0,0,0,0,0,3,1,0,1,0,0,5,4,9
622,0,0,0,0,0,3,0,0,1,0,1,0,0,5,6,11
623,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,5
624,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,3
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3
632,0,0,0,0,0,0,0,2,2,1,1,4,0,10,2,12
633,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,3
634,0,0,0,0,0,3,4,3,1,3,0,2,0,16,2,18
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,3
642,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,3
643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
644,0,0,0,0,0,0,1,1,0,1,0,3,0,6,4,10
645,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4
646,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
651,0,0,0,0,0,0,0,1,0,2,0,1,0,4,1,5
652,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
653,0,0,0,1,0,0,4,1,3,4,0,1,0,14,2,16
654,0,0,0,0,0,0,1,2,2,6,0,0,0,11,4,15
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
662,0,0,0,1,0,1,1,0,0,2,0,0,0,5,6,11
663,0,0,0,0,0,2,1,1,0,3,0,0,0,7,2,9
664,0,0,0,1,1,0,3,1,0,3,0,1,0,10,0,10
665,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
671,0,0,0,0,0,2,0,3,0,1,0,0,0,6,1,7
673,0,0,0,0,0,01,0,01,01,01,0,0,0,04,00,04
674,0,0,01,0,0,02,0,0,0,0,0,0,0,03,00,03
675,0,0,0,0,0,0,0,0,0,04,01,0,0,05,04,09
676,0,0,0,0,0,05,0,01,0,01,0,0,0,07,02,09
681,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
682,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
683,0,0,0,0,0,0,0,03,0,0,0,0,0,03,01,04
684,0,0,0,0,0,01,0,01,0,01,0,0,0,03,00,03
685,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
686,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
687,0,0,0,0,0,0,0,02,0,01,0,01,0,04,01,05
688,0,0,0,0,0,01,0,0,0,0,0,0,0,01,01,02
689,0,0,0,0,0,0,0,0,0,01,0,0,0,01,03,04
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
692,0,0,0,0,01,01,02,010,01,06,0,01,0,022,02,024
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,0,01,0,01,0,0,0,02,02,04
695,0,0,0,0,0,0,08,01,02,05,01,04,0,021,03,024
800,0,0,0,0,0,0,0,02,0,02,0,01,0,05,07,012
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,01,01,0,0,0,0,0,0,02,01,03
