RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
532,0,0,0,0,0,3,0,3,1,0,0,1,0,8,4,12
533,0,0,0,0,1,3,0,2,0,0,1,0,0,7,1,8
534,0,0,0,0,0,1,1,1,0,2,1,0,0,6,1,7
541,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
542,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
543,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4
544,0,0,0,0,0,0,5,0,1,1,0,0,0,7,2,9
545,0,0,0,0,2,1,1,1,0,0,0,1,0,6,5,11
546,0,0,0,0,0,0,2,1,0,2,0,2,0,7,4,11
551,0,0,0,0,1,0,1,2,0,1,0,0,0,5,0,5
552,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
553,0,0,0,0,0,0,0,0,0,1,0,0,3,4,3,7
554,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4
561,0,0,0,0,0,0,0,2,2,1,0,2,0,7,4,11
562,0,0,0,0,0,3,0,0,1,3,1,4,0,12,10,22
563,0,0,0,1,0,0,0,1,1,3,0,0,0,6,0,6
571,0,0,0,0,0,1,0,1,0,2,1,0,0,5,4,9
572,0,0,0,0,0,1,0,2,0,0,2,1,0,6,3,9
581,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
582,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
583,0,0,0,0,0,0,0,0,2,0,1,0,0,3,7,10
584,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,5
591,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,4
592,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
593,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2
595,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
596,0,0,0,0,0,0,0,1,0,1,0,0,0,2,5,7
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
602,0,0,0,0,0,2,2,1,0,2,1,3,0,11,4,15
603,0,0,0,0,0,0,1,2,1,1,0,0,0,5,5,10
604,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,4
610,0,0,0,1,0,1,0,0,0,1,1,0,0,4,3,7
621,0,0,0,0,0,0,1,1,3,2,1,1,0,9,1,10
622,0,0,0,0,0,1,0,0,0,2,1,0,0,4,5,9
623,0,0,0,0,0,0,2,0,0,1,0,0,0,3,2,5
624,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,4
625,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
631,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2
632,0,0,0,0,0,0,0,1,0,2,0,1,0,4,0,4
633,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,3
634,0,0,0,1,0,0,0,0,1,3,1,1,0,7,3,10
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,4
643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
644,0,0,0,0,0,0,2,2,1,2,1,0,0,8,3,11
645,0,0,0,0,0,0,2,1,0,0,0,0,0,3,1,4
646,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2
651,0,0,0,0,0,0,0,1,0,1,1,0,0,3,2,5
652,0,0,0,0,0,1,0,1,0,1,0,1,0,4,1,5
653,0,0,0,0,3,1,1,3,2,11,0,2,0,23,4,27
654,0,0,0,1,0,2,2,1,0,2,0,1,0,9,9,18
655,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
662,0,0,0,0,0,0,0,3,0,1,0,0,0,4,3,7
663,0,0,0,0,0,1,0,0,1,1,0,0,0,3,3,6
664,0,0,0,0,0,3,0,1,1,0,0,0,0,5,5,10
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
671,0,0,0,0,0,1,0,0,1,1,0,0,0,3,5,8
672,0,0,0,2,2,0,0,0,0,0,0,0,0,4,2,6
674,0,0,0,01,0,0,0,0,0,0,0,02,0,03,02,05
675,0,0,0,0,0,0,0,01,01,01,01,0,0,04,02,06
676,0,0,0,0,0,0,0,0,01,01,01,0,0,03,02,05
681,0,0,0,0,0,0,01,0,0,0,0,0,0,01,00,01
682,0,0,0,0,0,0,0,01,0,0,0,0,0,01,02,03
683,0,0,0,0,0,0,0,0,0,01,0,0,0,01,00,01
684,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
685,0,0,0,0,01,0,0,02,01,0,0,0,0,04,02,06
686,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
687,0,0,0,0,0,0,01,0,0,01,0,0,0,02,01,03
688,0,0,0,0,01,0,0,0,01,0,0,0,0,02,01,03
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
692,0,0,0,0,0,02,0,01,02,04,0,02,0,011,01,012
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
695,0,0,0,0,0,0,01,01,0,06,01,01,0,010,04,014
800,0,0,0,0,01,0,0,0,0,0,0,0,0,01,08,09
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,01,0,0,0,01,0,0,-1,0,01,01,02
