RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
085,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
091,0,0,0,1,0,4,0,1,0,3,1,1,0,11,6,17
092,0,0,0,1,1,0,1,1,1,0,0,1,0,6,3,9
093,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,7
094,0,0,0,0,0,0,0,0,1,2,0,0,0,3,9,12
101,0,0,0,0,2,0,0,2,0,0,0,1,0,5,5,10
102,0,0,0,0,1,2,0,0,0,0,0,5,0,8,10,18
104,0,0,0,2,0,1,0,0,0,0,0,0,0,3,1,4
111,0,0,0,1,4,0,0,0,0,0,1,1,0,7,7,14
112,0,0,0,0,0,1,0,0,0,1,2,0,1,5,11,16
113,0,0,0,1,0,0,0,0,0,0,0,1,1,3,5,8
114,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,4
121,0,0,1,2,2,0,0,1,1,0,0,2,0,9,13,22
122,0,0,1,2,1,2,0,1,0,0,0,1,0,8,10,18
123,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,6
124,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
131,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
132,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,4
133,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,3
134,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,5
141,0,0,0,0,0,3,0,0,1,0,1,2,0,7,1,8
142,0,0,0,0,1,1,1,1,0,1,0,0,0,5,2,7
143,0,0,0,0,0,1,0,1,0,1,0,2,0,5,2,7
144,0,0,0,0,0,0,0,3,0,1,0,0,0,4,3,7
151,0,0,0,2,0,0,1,2,1,1,1,0,0,8,6,14
152,0,0,0,1,0,2,0,0,2,2,1,1,0,9,0,9
153,0,0,0,0,0,0,1,1,1,1,0,0,0,4,5,9
161,0,0,0,1,0,0,0,0,0,0,1,0,0,2,6,8
162,0,0,0,0,1,0,0,0,0,3,0,0,0,4,5,9
163,0,0,0,0,0,0,2,1,2,5,3,0,0,13,7,20
164,0,0,0,1,0,0,1,5,2,4,3,3,0,19,9,28
171,0,0,0,1,0,0,0,1,1,1,0,1,0,5,8,13
172,0,0,0,0,0,1,0,0,1,0,0,1,0,3,6,9
173,0,0,0,0,0,0,0,1,0,1,0,2,0,4,1,5
174,0,0,0,0,0,1,0,2,0,1,0,0,0,4,5,9
181,0,0,0,0,0,1,0,0,2,4,0,2,0,9,9,18
182,0,0,0,0,0,0,0,2,0,1,0,3,0,6,4,10
183,0,0,0,0,0,1,0,0,0,1,1,1,0,4,6,10
184,0,0,0,0,2,3,1,1,2,0,1,0,0,10,9,19
191,0,0,0,0,1,1,1,0,0,0,0,4,0,7,6,13
192,0,0,0,0,0,0,1,1,0,2,0,3,0,7,2,9
193,0,0,0,0,2,0,2,0,0,1,2,2,1,10,9,19
194,0,0,0,1,2,0,0,0,0,2,0,5,0,10,2,12
202,0,0,0,0,0,3,0,1,1,0,0,1,0,6,0,6
203,0,0,0,0,0,1,1,3,0,0,0,5,0,10,1,11
204,0,0,0,0,1,0,1,2,0,0,0,0,0,4,3,7
211,0,0,0,0,0,0,0,0,0,1,0,2,0,3,1,4
212,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,4
213,0,0,0,0,0,0,2,0,0,1,0,1,0,4,0,4
214,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,4
215,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3
216,0,0,0,0,0,1,0,2,0,1,0,0,1,5,1,6
221,0,0,0,2,5,2,0,2,0,2,0,1,0,14,13,27
222,0,0,0,0,0,0,1,2,1,0,0,0,0,4,1,5
223,0,0,0,1,0,0,0,0,0,2,1,2,0,6,1,7
224,0,0,0,2,0,2,2,1,0,3,0,3,0,13,3,16
225,0,0,0,0,0,1,0,1,0,3,0,0,0,5,0,5
226,0,0,0,0,0,2,1,0,0,3,1,3,0,10,1,11
231,0,0,0,1,1,3,0,1,1,1,1,4,0,13,9,22
232,0,0,0,1,0,2,0,3,1,0,0,2,0,9,3,12
233,0,0,0,1,1,1,0,1,0,0,0,3,0,7,6,13
234,0,0,0,1,0,0,1,1,0,2,0,3,0,8,4,12
235,0,0,0,3,1,2,0,2,0,0,0,3,0,11,3,14
241,0,0,0,1,0,1,0,1,1,0,0,4,0,8,1,9
242,0,0,0,0,0,1,0,2,0,2,1,2,0,8,7,15
243,0,0,0,0,0,1,0,0,0,1,0,3,0,5,1,6
244,0,0,0,0,0,2,0,0,0,1,0,2,0,5,2,7
251,0,0,0,3,2,5,1,1,0,0,0,1,0,13,1,14
252,0,0,0,1,1,0,1,3,1,1,0,2,0,10,6,16
253,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,3
271,0,0,0,0,0,2,0,0,0,0,0,3,0,5,7,12
272,0,0,0,1,2,7,0,0,1,1,2,2,0,16,9,25
273,0,0,0,0,1,0,0,1,0,2,0,1,0,5,6,11
274,0,0,0,2,1,1,0,1,0,0,1,2,0,8,4,12
281,0,0,0,1,0,3,0,0,0,2,0,0,0,6,7,13
282,0,0,0,1,1,1,0,2,0,0,0,1,1,7,9,16
291,0,0,0,1,1,0,0,0,0,0,0,2,0,4,4,8
292,0,0,0,3,0,0,0,1,0,0,1,3,0,8,2,10
293,0,0,0,2,2,2,0,0,0,0,1,4,0,11,11,22
301,0,0,0,0,0,0,0,1,1,0,1,1,0,4,3,7
302,0,0,0,1,0,0,0,2,0,0,0,0,1,4,8,12
303,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,5
304,0,0,0,0,0,0,0,0,1,3,0,1,0,5,6,11
311,0,0,0,0,1,2,0,4,0,1,0,0,0,8,1,9
312,0,0,0,0,0,1,0,2,0,1,0,3,0,7,0,7
313,0,0,0,1,2,1,0,0,0,0,0,2,0,6,9,15
314,0,0,0,0,2,1,0,1,1,0,0,6,0,11,4,15
315,0,0,0,1,1,2,0,0,0,0,0,1,0,5,1,6
316,0,0,0,0,0,0,0,1,0,1,1,1,0,4,6,10
321,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,4
322,0,0,0,0,0,1,0,0,0,1,0,2,0,4,4,8
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,1,5,3,0,0,1,2,0,3,0,15,9,24
332,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,4
333,0,0,0,0,1,1,1,1,0,1,0,0,0,5,4,9
334,0,0,0,0,0,0,0,2,0,0,0,2,0,4,2,6
335,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,6
336,0,0,0,1,0,1,0,1,0,0,0,1,1,5,4,9
341,0,0,0,0,2,6,0,2,0,0,0,3,1,14,7,21
342,0,0,0,1,1,2,0,2,1,2,1,0,0,10,10,20
343,0,0,0,1,1,2,1,0,2,0,0,4,0,11,3,14
351,0,0,0,2,0,1,0,0,0,0,0,3,0,6,0,6
352,0,0,0,1,0,1,1,0,2,1,0,0,0,6,1,7
353,0,0,0,1,0,2,0,0,0,0,1,3,0,7,2,9
354,0,0,0,0,0,3,0,0,1,1,0,1,0,6,5,11
361,0,0,0,0,0,3,0,0,2,0,0,2,0,7,9,16
362,1,0,0,3,1,5,0,0,0,1,0,0,0,11,4,15
371,0,0,0,0,0,2,0,0,0,2,1,0,0,5,2,7
372,0,0,0,4,2,2,1,1,0,1,0,0,0,11,5,16
373,0,0,0,0,2,0,0,1,0,0,0,2,0,5,3,8
374,0,0,0,0,2,1,0,1,0,0,0,0,0,4,7,11
381,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
382,0,0,0,1,4,2,0,1,1,0,0,0,0,9,5,14
383,0,0,0,1,0,1,0,0,0,0,0,0,0,2,7,9
384,0,0,0,0,0,0,1,2,0,0,0,1,0,4,5,9
392,0,0,0,1,0,0,0,0,0,0,0,1,0,2,5,7
393,0,0,0,0,0,0,0,0,0,1,1,4,0,6,0,6
401,0,0,0,0,0,2,0,1,0,0,0,1,0,4,1,5
402,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,7
403,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
411,0,0,0,0,0,3,1,0,0,0,0,2,0,6,5,11
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
413,0,0,0,1,0,0,0,1,0,0,0,1,0,3,3,6
414,0,0,0,0,1,2,6,1,0,1,0,5,0,16,5,21
415,0,0,0,0,0,4,0,1,2,1,0,1,0,9,3,12
421,0,0,0,0,0,2,1,0,0,0,0,2,0,5,2,7
422,0,0,0,2,3,2,0,1,0,0,0,1,0,9,4,13
423,0,0,1,0,0,0,0,0,0,3,0,2,0,6,5,11
431,0,0,0,0,0,0,1,2,0,1,0,0,0,4,2,6
432,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
433,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,6
434,0,0,1,0,0,0,0,0,0,1,1,1,0,4,2,6
441,0,0,0,2,0,3,0,0,1,5,0,1,0,12,1,13
442,0,0,0,0,0,2,0,0,0,0,0,0,0,2,5,7
451,0,0,0,0,1,4,1,1,1,0,1,0,0,9,3,12
452,0,0,0,0,2,1,0,0,0,0,0,1,0,4,2,6
453,0,0,0,0,2,1,0,2,0,2,0,0,0,7,0,7
454,0,0,0,0,2,4,0,0,1,0,0,3,0,10,6,16
461,0,0,0,2,0,1,0,0,0,0,0,0,0,3,5,8
462,0,0,0,0,1,0,0,2,0,0,0,1,0,4,6,10
463,0,0,0,0,1,0,0,0,0,0,2,1,0,4,5,9
464,0,0,0,1,4,1,1,0,0,1,0,1,0,9,8,17
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,2,0,0,1,0,1,0,1,0,5,6,11
472,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,1,0,0,3,2,1,2,0,5,0,14,1,15
482,0,0,0,1,2,0,1,0,1,0,0,2,0,7,3,10
483,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
491,0,0,0,0,0,0,1,1,1,0,0,1,0,4,5,9
493,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
501,0,0,0,1,0,6,2,3,0,3,0,1,0,16,6,22
502,0,0,0,0,0,2,0,1,0,0,0,1,0,4,8,12
503,0,0,0,1,0,1,0,2,1,1,1,0,0,7,4,11
511,0,0,0,0,0,3,0,1,0,2,0,1,0,7,7,14
512,0,0,0,0,0,2,0,2,1,2,0,1,0,8,5,13
521,0,0,1,0,4,2,0,5,2,3,0,2,0,19,8,27
522,0,0,0,2,0,2,0,3,0,0,0,1,0,8,5,13
523,0,0,0,0,2,2,2,0,3,2,0,1,0,12,7,19
524,0,0,0,0,2,0,2,2,0,1,0,5,0,12,10,22
531,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
532,0,0,0,1,1,1,0,2,0,1,0,1,0,7,4,11
533,0,0,0,0,0,2,0,1,1,1,0,0,0,5,5,10
534,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1,4
541,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
542,0,0,0,1,0,0,0,1,0,0,1,0,0,3,1,4
543,0,0,0,0,0,0,0,1,0,1,0,0,0,2,5,7
544,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2
545,0,0,0,0,1,1,0,1,0,1,0,0,0,4,3,7
546,0,0,0,0,0,8,0,1,1,2,1,1,0,14,1,15
551,0,0,0,0,0,0,0,2,0,2,0,0,0,4,1,5
552,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2
553,0,0,0,0,1,0,1,0,0,0,0,0,0,2,6,8
554,0,0,0,0,3,1,0,1,0,3,0,2,2,12,2,14
561,0,0,0,0,0,0,0,0,2,0,1,0,0,3,3,6
562,0,0,0,0,0,0,0,3,1,1,0,1,0,6,2,8
563,0,0,0,0,0,1,0,1,0,0,1,1,0,4,1,5
571,0,0,0,0,0,4,2,0,0,0,0,0,0,6,6,12
572,0,0,0,0,0,2,1,4,1,2,0,0,0,10,4,14
581,0,0,0,0,0,0,0,2,1,1,0,1,0,5,1,6
582,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,4
583,0,0,0,1,0,0,0,1,1,1,0,3,0,7,3,10
584,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,5
591,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,4
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,6
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,7
601,0,0,0,0,0,2,0,1,0,0,0,2,0,5,2,7
602,0,0,0,0,0,0,0,7,0,2,0,0,0,9,3,12
603,0,0,0,0,0,0,0,1,1,0,0,0,0,2,7,9
604,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,4
610,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
621,0,0,0,0,0,1,2,2,0,2,0,0,0,7,3,10
622,0,0,0,0,0,1,0,0,1,1,2,0,0,5,6,11
623,0,0,0,0,1,0,1,0,1,0,0,1,0,4,2,6
624,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,4
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,1,0,0,0,0,1,0,3,0,1,0,6,0,6
632,0,0,0,0,2,1,0,0,1,0,0,0,0,4,1,5
633,0,0,0,1,2,1,0,0,0,0,0,0,0,4,1,5
634,0,0,0,0,1,0,0,0,1,3,1,1,0,7,5,12
635,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3
643,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,3
644,0,0,0,0,0,0,0,1,2,1,0,1,0,5,4,9
645,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4
646,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
651,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2
652,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,3
653,0,0,0,0,0,0,3,0,1,2,0,0,0,6,2,8
654,0,0,0,0,0,0,2,2,1,1,0,2,0,8,13,21
655,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,5
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
662,0,0,0,0,0,0,1,2,0,1,2,0,0,6,1,7
663,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,3
664,0,0,0,1,0,0,1,0,1,1,0,0,0,4,3,7
665,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
671,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
672,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3
674,0,0,0,0,0,0,0,0,0,01,0,0,0,01,02,03
675,0,0,0,0,0,0,03,0,01,02,0,04,0,010,00,010
676,0,0,0,0,0,0,0,02,0,0,0,0,0,02,02,04
681,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
682,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
683,0,0,0,0,0,0,0,01,0,02,0,0,0,03,02,05
684,0,0,0,0,0,0,0,0,0,01,0,0,0,01,02,03
685,0,0,0,0,0,0,01,0,0,0,0,02,0,03,00,03
686,0,0,0,0,0,0,0,0,0,01,0,0,0,01,00,01
687,0,0,0,0,0,0,0,02,0,0,0,0,0,02,01,03
688,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
692,0,0,0,0,01,01,0,02,0,0,0,0,0,04,02,06
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
694,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
695,0,0,0,0,0,0,01,0,0,09,0,01,0,011,02,013
800,0,0,02,0,0,0,0,0,01,0,0,0,0,03,04,07
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,01,0,0,0,0,0,0,0,02,0,03,01,04
