RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
191,0,0,0,0,0,2,0,0,1,1,0,0,0,4,1,5
192,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
193,0,0,0,0,0,1,0,0,1,2,0,1,0,5,11,16
201,0,0,0,1,0,0,0,0,0,4,0,0,0,5,3,8
202,0,0,0,0,0,0,0,1,0,1,0,1,0,3,5,8
203,0,0,0,0,1,2,0,1,0,0,0,0,0,4,6,10
204,0,0,0,3,0,0,0,0,1,1,0,0,0,5,5,10
211,0,0,1,0,0,0,0,0,0,0,0,1,0,2,4,6
212,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,3
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
214,0,0,0,2,1,0,0,0,2,5,1,1,0,12,3,15
215,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,1,0,2,0,1,1,3,0,2,0,10,3,13
222,0,0,0,1,0,1,1,1,0,0,0,0,0,4,5,9
223,0,0,0,2,0,0,1,0,0,2,0,0,0,5,5,10
224,0,0,0,0,2,1,1,0,1,1,0,1,0,7,9,16
225,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3
226,0,0,0,0,0,4,0,2,3,3,0,1,0,13,1,14
231,0,0,0,0,0,4,0,0,0,1,0,3,0,8,8,16
232,0,0,0,0,2,0,0,1,0,2,0,3,0,8,12,20
233,0,0,0,0,0,5,1,0,0,0,1,1,0,8,2,10
234,0,0,0,1,0,2,1,0,0,1,0,0,0,5,5,10
235,0,0,0,0,2,3,0,1,0,4,0,1,0,11,6,17
241,0,0,0,0,0,1,1,0,0,1,0,1,0,4,4,8
242,0,0,0,1,0,2,1,1,0,0,1,2,0,8,2,10
243,0,0,0,1,0,0,1,1,1,0,0,0,0,4,4,8
244,0,0,0,0,1,1,2,3,1,1,1,0,0,10,5,15
251,0,0,0,0,2,0,0,1,1,1,0,0,0,5,3,8
252,0,0,0,2,0,1,3,0,0,0,0,0,0,6,4,10
253,0,0,0,0,0,1,1,0,2,0,0,1,1,6,3,9
271,0,0,0,0,1,1,0,1,1,1,1,1,0,7,2,9
272,0,0,0,0,2,1,1,2,1,1,0,1,0,9,6,15
273,0,0,0,0,0,0,0,1,1,2,0,1,0,5,13,18
274,0,0,0,0,0,2,0,0,0,0,0,2,0,4,1,5
281,0,0,0,0,0,0,1,1,1,0,0,2,0,5,4,9
282,0,0,0,0,1,0,0,1,0,0,0,0,0,2,10,12
291,0,0,0,0,1,0,0,0,0,1,0,0,0,2,4,6
292,0,0,2,0,1,0,0,0,0,1,0,1,0,5,8,13
294,0,0,0,0,0,1,1,0,0,1,0,2,0,5,1,6
301,0,0,1,1,0,0,0,0,0,1,0,1,0,4,1,5
302,0,0,0,2,0,0,0,0,0,0,1,0,0,3,2,5
303,0,0,0,1,0,0,0,1,1,1,0,0,0,4,3,7
304,0,0,0,1,0,1,0,0,0,1,0,0,0,3,10,13
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,2,1,0,0,3,2,5
313,0,0,0,1,0,0,0,0,0,1,0,1,0,3,8,11
314,0,0,1,0,6,2,0,0,0,1,0,0,0,10,1,11
315,0,0,0,1,1,0,0,0,0,1,0,0,0,3,2,5
316,0,0,0,1,0,0,0,2,0,2,0,1,0,6,1,7
321,0,0,0,0,0,3,0,0,0,0,0,1,0,4,1,5
322,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,3
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
331,0,0,0,1,0,3,0,2,1,1,0,3,0,11,3,14
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
333,0,0,0,1,0,1,1,0,1,3,0,3,0,10,3,13
334,0,0,0,1,0,4,0,0,0,0,0,1,0,6,1,7
335,0,0,0,0,0,1,0,1,0,2,0,0,0,4,4,8
336,0,0,0,0,0,2,0,0,1,2,0,1,0,6,5,11
341,0,0,0,0,0,4,0,0,0,0,0,2,0,6,4,10
342,0,0,0,2,0,3,0,1,0,4,0,7,0,17,8,25
343,0,0,0,1,0,3,0,0,2,3,0,3,0,12,9,21
351,0,0,0,2,0,2,0,0,1,0,0,1,1,7,4,11
352,0,0,0,1,1,2,0,3,0,2,1,0,0,10,3,13
353,0,0,0,1,0,3,0,0,1,1,0,1,0,7,3,10
354,1,0,0,0,1,1,0,1,1,1,0,2,0,8,1,9
361,0,0,0,1,0,1,0,0,0,1,0,2,0,5,7,12
362,0,0,0,0,0,0,0,1,0,1,0,2,0,4,6,10
371,0,0,0,2,1,0,0,2,1,0,1,0,0,7,13,20
372,0,0,0,0,1,0,0,0,0,2,0,0,0,3,12,15
373,0,0,3,0,0,0,1,3,1,0,0,0,0,8,6,14
374,0,0,0,0,2,1,0,0,1,0,0,1,0,5,1,6
381,0,0,0,1,0,1,1,0,0,0,0,1,0,4,5,9
382,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3
383,0,0,1,0,2,1,0,0,0,1,0,2,0,7,2,9
391,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
392,0,0,0,2,0,0,0,0,0,0,1,0,0,3,2,5
393,0,0,0,0,0,0,0,0,1,2,0,1,0,4,2,6
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
402,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
403,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
411,0,0,0,0,0,4,0,1,0,1,0,1,0,7,3,10
412,0,0,0,1,0,3,0,0,0,1,0,0,0,5,0,5
413,0,0,0,0,0,2,0,0,1,0,0,2,0,5,2,7
414,0,0,0,1,0,1,3,2,0,1,0,4,0,12,9,21
415,0,0,1,0,0,0,1,0,2,2,0,0,0,6,1,7
421,0,0,0,1,1,1,0,0,2,0,0,2,0,7,3,10
422,0,0,0,0,0,2,0,0,0,0,0,5,0,7,7,14
423,0,0,0,0,2,2,0,5,0,0,1,1,0,11,8,19
431,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,5
432,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3
433,0,0,0,0,0,4,0,1,1,1,1,0,0,8,5,13
434,0,0,0,0,1,2,0,0,0,0,0,1,0,4,2,6
441,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3,6
442,0,0,0,1,0,2,0,1,1,2,0,0,0,7,2,9
451,0,0,0,0,0,3,0,1,0,1,0,0,0,5,10,15
452,0,0,0,0,0,2,0,0,0,1,0,1,0,4,0,4
453,0,0,1,0,0,1,0,0,0,2,0,1,0,5,6,11
454,0,0,0,1,1,1,1,0,0,0,1,0,0,5,3,8
461,0,0,0,0,0,0,0,4,1,0,1,0,0,6,2,8
462,0,0,0,1,0,0,0,0,0,1,1,1,0,4,2,6
463,0,0,0,0,1,4,0,0,0,0,0,0,0,5,2,7
464,0,0,0,0,1,0,0,1,0,0,1,0,0,3,5,8
470,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4
471,0,0,0,0,0,0,0,0,0,1,0,4,0,5,7,12
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
473,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3
474,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
481,0,0,0,0,0,0,1,0,1,4,0,3,0,9,5,14
482,0,0,0,1,0,0,0,2,0,0,0,0,0,3,1,4
483,0,0,0,1,0,0,1,0,0,2,0,0,0,4,2,6
492,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
493,0,0,0,0,0,4,0,5,1,0,0,0,0,10,2,12
501,0,0,0,1,0,4,0,2,0,6,1,2,0,16,5,21
502,0,0,0,0,1,1,0,1,0,0,0,1,0,4,2,6
503,0,0,0,0,1,2,0,0,0,2,0,0,0,5,3,8
511,0,0,0,1,2,2,0,1,0,2,0,0,0,8,4,12
512,0,0,0,1,0,2,0,1,0,1,0,0,0,5,7,12
521,0,0,0,1,2,2,0,3,0,1,0,6,0,15,5,20
522,0,0,0,0,0,1,0,1,1,1,0,3,0,7,3,10
523,0,0,0,0,0,0,0,2,1,2,1,2,0,8,7,15
524,0,0,0,1,1,3,0,2,1,0,0,3,0,11,3,14
531,0,0,0,0,0,2,0,0,1,0,1,1,0,5,0,5
532,0,0,0,0,0,4,2,2,1,0,1,0,0,10,2,12
533,0,0,0,1,0,2,1,2,0,1,0,0,0,7,2,9
534,0,0,0,0,0,1,0,0,2,1,1,0,0,5,4,9
541,0,0,0,0,0,0,0,1,0,0,2,1,0,4,2,6
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
543,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
544,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
545,0,0,0,1,0,3,0,1,0,0,0,0,0,5,5,10
546,0,0,0,0,0,1,0,0,0,0,2,1,0,4,2,6
551,0,0,0,0,0,0,1,2,0,0,0,0,0,3,4,7
552,0,0,0,0,2,1,0,0,0,0,0,0,0,3,3,6
553,0,0,0,0,0,1,0,2,0,0,1,1,0,5,2,7
554,0,0,0,0,0,4,0,2,0,1,0,2,0,9,3,12
561,0,0,0,0,0,0,0,1,0,1,0,3,0,5,1,6
562,-1,0,0,0,0,1,2,1,2,5,1,0,0,11,2,13
563,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,3
571,0,0,0,0,1,1,0,0,2,2,0,3,0,9,7,16
572,0,0,0,1,0,4,0,2,2,1,1,1,0,12,3,15
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
582,0,0,0,0,0,7,0,1,0,1,1,0,0,10,2,12
583,0,0,0,0,2,1,0,0,2,1,0,0,0,6,3,9
584,0,0,0,0,0,1,0,0,1,0,0,1,0,3,3,6
591,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3
592,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2
594,0,0,0,0,0,1,0,0,0,0,0,1,0,2,4,6
595,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
601,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,3
602,0,0,0,1,0,3,0,2,0,1,0,2,0,9,5,14
603,0,0,0,0,0,0,2,1,0,3,0,0,0,6,9,15
604,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4
610,0,0,0,1,0,2,0,0,1,0,1,0,0,5,0,5
621,0,0,0,1,0,1,0,1,2,3,0,1,0,9,1,10
622,0,0,0,1,0,2,0,0,0,3,1,0,0,7,3,10
623,0,0,0,0,0,0,2,0,3,2,1,1,0,9,2,11
624,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3,6
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4
632,0,0,0,0,0,1,0,1,0,1,0,1,0,4,2,6
633,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,3
634,0,0,0,0,0,3,2,2,2,3,0,0,0,12,11,23
635,0,0,0,0,0,0,0,3,1,1,0,0,0,5,1,6
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4
642,0,0,0,1,1,0,0,2,0,0,0,0,0,4,3,7
643,0,0,0,0,0,1,0,0,0,-1,1,0,0,1,2,3
644,0,0,0,1,0,0,0,1,0,0,1,1,0,4,2,6
645,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
646,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
651,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
652,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
653,0,0,0,0,0,2,0,0,1,4,0,0,0,7,3,10
654,0,0,0,0,0,0,1,2,3,2,0,0,0,8,2,10
655,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,4
661,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
662,0,0,0,0,0,2,0,1,1,1,0,1,0,6,6,12
663,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
664,0,0,0,0,0,0,1,0,1,2,0,0,0,4,2,6
665,0,0,0,0,0,1,0,2,2,1,0,2,0,8,2,10
671,0,0,0,0,0,1,0,1,0,0,0,2,0,4,3,7
673,0,0,0,0,01,01,0,01,0,0,0,0,0,03,01,04
674,0,0,0,0,0,03,0,01,01,0,0,0,0,05,00,05
675,0,0,0,0,0,0,0,01,01,02,0,0,0,04,04,08
676,0,0,0,0,0,0,0,01,0,0,0,0,0,01,03,04
681,0,0,0,0,0,0,01,0,01,0,0,0,0,02,01,03
682,0,0,0,0,0,01,0,0,0,0,0,01,0,02,01,03
683,0,0,0,0,05,0,01,01,01,0,0,01,0,09,01,010
684,0,0,0,0,0,0,0,0,0,01,0,0,0,01,02,03
685,0,0,0,0,0,0,0,0,0,01,0,0,0,01,03,04
686,0,0,0,0,0,0,0,0,0,01,0,0,0,01,01,02
687,0,0,0,0,0,0,0,0,0,01,0,0,0,01,01,02
688,0,0,0,0,01,0,0,0,01,0,0,0,0,02,00,02
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
692,0,0,0,0,0,02,0,01,01,0,0,0,0,04,03,07
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,01,0,0,0,0,0,0,01,00,01
695,0,0,0,0,0,0,02,01,04,08,0,03,0,018,03,021
800,0,0,01,0,01,0,0,01,01,0,0,01,0,05,05,010
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
