RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
121,0,0,0,3,0,0,0,1,1,1,0,3,0,9,11,20
122,0,0,0,2,3,2,0,0,0,1,0,1,0,9,6,15
123,0,0,0,1,2,2,0,1,0,1,1,0,0,8,3,11
124,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2
131,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
132,0,0,0,0,0,1,0,1,1,0,1,0,0,4,5,9
133,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
134,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,6
141,0,0,0,0,0,4,1,0,1,1,0,1,0,8,0,8
142,0,0,0,1,0,2,0,0,1,1,0,1,0,6,1,7
143,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
144,0,0,0,0,0,0,0,0,2,1,0,1,0,4,0,4
151,0,0,0,0,1,0,0,1,0,0,1,1,0,4,4,8
152,0,0,0,0,2,0,1,3,4,6,1,0,0,17,4,21
153,0,0,0,0,0,0,0,3,2,0,2,0,0,7,7,14
161,0,0,0,1,1,1,1,0,0,5,0,2,0,11,12,23
162,0,0,0,0,0,0,2,1,0,0,2,0,0,5,2,7
163,0,0,0,0,1,0,1,2,2,6,5,0,0,17,8,25
164,0,0,0,0,0,1,1,1,0,14,4,0,0,21,8,29
171,0,0,0,3,1,1,1,1,0,1,0,0,0,8,3,11
172,0,0,0,0,2,1,0,0,1,2,0,2,0,8,6,14
173,0,0,0,0,0,1,1,2,0,2,0,4,0,10,4,14
174,0,0,0,4,3,0,0,2,1,3,1,1,0,15,5,20
181,0,0,0,0,6,0,0,0,0,2,0,2,1,11,4,15
182,0,0,0,1,1,0,0,0,1,0,0,0,0,3,9,12
183,0,0,0,1,0,0,0,0,2,0,0,2,0,5,4,9
184,0,0,0,1,1,0,0,2,0,2,0,1,0,7,10,17
191,0,0,0,1,1,0,0,1,0,1,1,1,0,6,3,9
192,0,0,0,1,0,1,0,1,0,0,0,0,1,4,1,5
193,1,0,0,1,1,1,0,0,0,1,0,0,0,5,9,14
194,0,0,0,0,3,1,0,0,0,2,2,0,0,8,4,12
202,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,4
203,0,0,0,0,1,2,0,0,1,0,0,0,0,4,10,14
204,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,4
211,0,0,0,0,0,0,0,1,2,0,0,1,0,4,0,4
212,0,0,0,0,2,0,0,3,1,0,0,0,0,6,4,10
213,0,0,0,1,0,0,0,0,1,0,0,1,0,3,1,4
214,0,0,0,1,0,0,1,0,2,5,1,0,0,10,3,13
215,0,0,0,0,1,0,0,0,0,0,0,2,0,3,1,4
216,0,0,0,0,2,2,0,0,0,0,0,2,0,6,5,11
221,0,0,-1,2,1,0,1,0,0,5,0,1,0,9,2,11
222,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,4
223,0,0,0,0,0,0,0,1,0,1,0,2,0,4,4,8
224,0,0,0,0,0,0,0,9,1,2,0,2,0,14,8,22
225,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,4
226,0,0,0,1,0,0,0,0,1,2,0,1,0,5,4,9
231,0,0,0,3,0,1,1,0,1,1,0,1,0,8,10,18
232,0,0,0,1,0,0,0,2,0,1,0,1,2,7,8,15
233,0,0,0,3,2,1,0,0,0,3,0,2,0,11,9,20
234,0,0,0,2,0,0,1,1,0,2,0,0,1,7,2,9
235,0,0,0,1,0,3,0,0,1,0,0,2,0,7,8,15
241,0,0,0,0,0,1,1,0,0,0,0,1,0,3,6,9
242,0,0,1,3,0,0,0,0,0,0,0,2,0,6,4,10
243,0,0,0,0,0,0,0,0,1,0,0,2,0,3,3,6
244,0,0,0,0,0,3,0,1,1,1,0,0,0,6,2,8
251,0,0,0,1,0,0,0,0,0,3,0,1,0,5,5,10
252,0,0,0,2,2,2,1,1,1,1,0,1,2,13,4,17
253,0,0,0,0,0,1,0,0,1,1,0,0,0,3,2,5
271,0,0,0,0,0,1,1,0,0,0,0,2,0,4,1,5
272,0,0,0,0,0,1,0,2,1,2,3,2,0,11,8,19
273,0,0,0,2,1,0,0,2,1,3,2,0,0,11,7,18
274,0,0,0,0,0,1,0,2,0,0,0,2,0,5,4,9
281,0,0,0,0,0,0,0,0,0,1,0,1,0,2,11,13
282,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,5
291,0,0,0,2,1,0,0,0,0,2,0,0,0,5,6,11
292,0,0,0,1,0,1,2,1,0,1,0,1,0,7,6,13
293,0,0,0,2,1,0,0,0,2,1,1,1,0,8,7,15
301,0,0,0,0,1,0,0,0,2,1,0,0,0,4,2,6
302,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,5
303,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,7
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,1,1,0,2,9,11
313,0,0,0,0,2,0,0,0,1,0,0,0,0,3,4,7
314,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3,6
315,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,5
316,0,0,0,0,1,0,0,0,0,0,0,1,0,2,5,7
321,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,3
322,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,2,1,0,0,1,0,1,1,1,0,7,4,11
332,0,0,0,2,2,0,0,1,0,1,0,0,0,6,1,7
333,0,0,0,0,0,0,0,1,1,3,1,2,0,8,6,14
334,0,0,0,0,0,1,0,0,0,1,0,2,0,4,1,5
335,0,0,0,0,0,1,1,0,0,1,0,1,0,4,3,7
336,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,4
341,0,0,0,1,0,2,0,1,1,0,0,1,0,6,5,11
342,0,0,0,3,2,4,0,0,2,0,0,2,0,13,9,22
343,0,0,0,0,1,1,0,1,1,1,0,1,0,6,9,15
351,0,0,0,0,2,4,0,1,1,0,1,0,0,9,5,14
352,0,0,0,0,0,2,1,1,1,3,0,3,0,11,6,17
353,0,0,0,2,0,0,0,1,0,0,0,2,0,5,1,6
354,0,0,0,0,1,3,0,0,0,2,0,2,0,8,6,14
361,0,0,0,2,0,3,0,1,0,0,1,1,0,8,10,18
362,0,0,0,1,1,4,0,1,1,1,2,1,0,12,3,15
371,0,0,1,1,1,3,0,0,0,0,1,0,0,7,4,11
372,0,0,0,1,0,1,0,2,1,1,0,2,0,8,9,17
373,0,0,0,1,0,4,0,1,1,2,0,0,0,9,4,13
374,0,0,0,0,0,4,0,0,1,2,0,0,0,7,8,15
381,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4
382,0,0,0,0,1,1,0,0,0,1,0,1,0,4,3,7
383,0,0,0,2,0,0,0,0,0,0,0,1,0,3,5,8
384,0,0,0,1,0,0,1,1,1,0,0,1,0,5,3,8
392,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,4
393,0,0,0,0,0,0,2,1,1,0,0,0,0,4,0,4
401,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,4
402,0,0,0,0,1,0,0,0,0,2,0,0,0,3,1,4
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,4
412,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4
413,0,0,0,0,0,0,0,1,0,1,0,2,0,4,3,7
414,0,0,0,2,0,1,0,4,1,3,0,0,0,11,3,14
415,0,0,0,0,0,2,1,0,1,5,1,0,0,10,5,15
421,0,0,0,2,1,1,0,1,0,4,1,1,0,11,7,18
422,0,0,0,2,2,2,0,1,2,2,0,2,0,13,6,19
423,0,0,0,0,0,1,0,1,0,0,0,2,0,4,5,9
431,0,0,0,0,0,0,0,1,1,0,0,3,0,5,1,6
432,0,0,0,0,0,3,0,0,0,2,0,0,0,5,5,10
433,0,0,0,1,2,1,0,0,1,1,0,1,0,7,4,11
434,0,0,0,0,0,0,0,1,0,2,1,1,0,5,2,7
441,0,0,0,0,0,3,0,0,0,0,0,3,0,6,3,9
442,0,0,0,0,0,4,0,3,0,0,0,0,0,7,2,9
451,0,0,0,0,0,1,0,1,0,0,0,0,0,2,4,6
452,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,3
453,0,0,0,2,0,3,1,0,0,2,0,1,0,9,3,12
454,0,0,0,1,0,1,0,0,2,0,0,0,0,4,6,10
461,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,3
462,0,0,0,0,0,0,0,3,0,1,0,0,0,4,8,12
463,0,0,0,2,0,1,1,0,1,1,0,0,0,6,1,7
464,0,0,0,2,5,2,0,0,0,0,0,0,0,9,3,12
470,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,3
471,0,0,0,0,0,0,0,0,3,2,0,1,0,6,8,14
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,1,0,1,6,0,2,0,10,1,11
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
483,0,0,0,1,0,0,1,0,1,0,0,0,0,3,1,4
491,0,0,0,1,2,4,0,0,1,2,2,0,0,12,2,14
493,0,0,0,2,0,1,0,0,0,0,1,0,0,4,0,4
501,0,0,0,1,0,1,1,0,0,3,0,2,0,8,10,18
502,0,0,0,0,0,4,1,1,0,0,1,1,0,8,3,11
503,0,0,0,0,0,2,0,0,1,0,2,0,0,5,5,10
511,0,0,0,1,2,1,0,3,1,2,0,6,0,16,15,31
512,0,0,0,1,1,4,1,1,0,1,0,2,0,11,5,16
521,0,0,0,3,3,1,0,2,2,1,0,3,0,15,13,28
522,0,0,0,1,0,4,0,2,0,4,1,1,0,13,3,16
523,0,0,1,1,2,1,1,3,2,0,2,0,0,13,5,18
524,0,0,0,1,5,1,1,0,1,2,0,2,0,13,13,26
531,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
532,0,0,0,0,1,0,2,0,0,1,1,0,0,5,8,13
533,0,0,1,0,0,1,0,0,0,5,2,2,0,11,5,16
534,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
541,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2
542,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,3
543,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,3
544,0,0,0,0,1,0,2,2,0,1,0,1,0,7,2,9
545,0,0,0,0,0,1,0,1,0,0,0,0,0,2,3,5
546,0,0,0,0,1,3,0,1,0,5,1,3,0,14,5,19
551,0,0,0,0,0,0,2,2,0,0,0,0,0,4,3,7
552,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2
553,0,0,0,1,0,0,0,2,1,0,1,0,0,5,1,6
554,0,0,0,0,0,2,1,0,0,0,0,0,0,3,3,6
561,0,0,1,0,0,3,0,0,1,0,0,2,0,7,5,12
562,0,0,0,0,0,2,4,1,2,0,1,0,0,10,9,19
563,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,3
571,0,0,0,0,0,3,0,2,1,0,2,1,0,9,6,15
572,0,0,0,0,0,2,0,3,1,0,5,3,0,14,4,18
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
582,0,0,0,0,0,2,0,0,1,1,0,0,0,4,1,5
583,0,0,0,0,0,0,1,1,0,2,1,0,0,5,2,7
584,0,0,0,0,0,4,0,0,0,0,0,1,0,5,1,6
591,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,5
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,1,0,0,1,0,0,1,0,3,1,4
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2
601,0,0,0,0,0,1,1,0,1,0,0,1,0,4,1,5
602,0,0,0,0,0,2,0,0,0,1,0,0,0,3,5,8
603,0,0,0,0,0,1,0,0,0,0,0,2,0,3,2,5
604,0,0,0,0,0,1,0,0,0,3,0,0,0,4,2,6
610,0,0,0,0,0,2,0,0,1,0,2,0,0,5,0,5
621,0,0,0,0,0,2,4,0,2,3,0,1,0,12,2,14
622,0,0,2,0,0,2,2,1,4,1,1,0,0,13,4,17
623,0,0,0,0,1,0,1,1,3,0,0,0,0,6,4,10
624,0,0,0,0,0,0,0,1,1,1,0,0,0,3,1,4
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,1,2,0,1,1,3,0,1,1,10,2,12
632,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,3
633,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
634,0,0,0,0,0,2,3,0,3,2,0,0,0,10,1,11
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,3
642,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
643,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,3
644,0,0,0,0,0,1,0,0,0,1,0,3,0,5,1,6
645,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
646,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
651,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
652,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
653,0,0,0,1,0,0,5,1,3,3,0,1,0,14,1,15
654,0,0,0,1,0,1,0,1,0,2,1,2,0,8,4,12
655,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
662,0,0,0,0,0,0,0,4,1,2,0,0,0,7,3,10
663,0,0,0,0,0,0,1,0,2,0,0,0,0,3,8,11
664,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,4
665,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
671,0,0,0,1,0,0,0,2,0,0,0,1,0,4,0,4
672,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3
674,0,0,0,0,0,0,02,01,0,0,0,01,0,04,03,07
675,0,0,0,0,0,0,0,0,0,02,05,0,0,07,03,010
676,0,0,0,0,0,0,0,0,01,01,0,0,0,02,01,03
681,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
682,0,0,0,0,0,0,0,0,0,0,01,0,0,01,00,01
683,0,0,0,0,01,0,0,0,0,0,0,0,0,01,01,02
684,0,0,0,0,0,0,0,01,0,01,0,0,0,02,01,03
685,0,0,0,0,0,0,0,01,0,01,0,0,0,02,01,03
686,0,0,0,0,0,0,0,01,0,0,0,0,0,01,02,03
687,0,0,02,0,0,01,0,0,0,0,0,0,0,03,02,05
688,0,0,0,0,0,0,0,0,0,01,0,0,0,01,00,01
689,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
692,0,0,0,0,0,02,0,02,02,-1,0,0,0,05,02,07
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,02,02
694,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
695,0,0,0,01,0,0,03,06,0,08,02,02,0,022,00,022
800,0,0,0,0,0,0,0,0,0,0,0,0,0,00,07,07
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,01,0,0,0,0,0,0,0,0,0,01,00,01
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,01,0,0,0,0,0,0,0,0,0,0,01,00,01
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
972,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,0,0,0,0,0,0,02,0,02,03,05
