RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
152,0,0,1,0,0,0,1,0,2,2,1,0,0,7,4,11
153,0,0,0,1,0,0,1,0,1,0,1,0,0,4,4,8
161,0,0,0,0,1,2,1,1,1,4,1,3,0,14,6,20
162,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,4
163,0,0,0,1,3,0,1,1,1,2,1,0,0,10,9,19
164,0,0,0,2,0,0,5,0,0,5,2,1,0,15,10,25
171,1,0,0,0,4,0,0,1,0,1,0,0,1,8,2,10
172,0,0,0,0,4,0,0,1,2,2,0,1,0,10,4,14
173,0,0,0,0,0,0,0,3,0,0,0,1,1,5,1,6
174,0,0,0,1,3,1,0,1,0,4,0,1,1,12,3,15
181,0,0,0,0,1,0,0,1,2,2,1,1,0,8,8,16
182,0,0,0,1,2,0,0,0,0,0,0,3,0,6,3,9
183,0,0,0,0,1,0,0,0,0,1,3,1,0,6,4,10
184,0,0,0,0,1,0,0,1,0,0,0,1,0,3,11,14
191,0,0,0,0,0,0,0,0,0,2,1,1,1,5,2,7
192,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,5
193,0,0,0,1,1,1,0,2,0,0,0,0,0,5,14,19
194,0,0,0,0,0,1,0,0,1,3,1,1,0,7,8,15
202,0,0,0,2,0,0,0,1,0,0,0,1,0,4,1,5
203,0,0,0,1,2,0,0,1,0,1,0,2,0,7,1,8
204,0,0,0,3,0,0,0,1,0,1,0,2,0,7,3,10
211,0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,4
212,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
214,0,0,0,0,1,0,0,0,1,1,0,1,0,4,3,7
215,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
216,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
221,1,0,0,2,2,0,1,1,0,1,1,0,0,9,4,13
222,0,0,0,1,0,0,1,1,0,1,0,0,0,4,2,6
223,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,5
224,0,0,0,0,0,0,0,1,1,0,0,3,0,5,5,10
225,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,3
226,0,0,0,0,1,1,0,0,0,1,0,1,0,4,6,10
231,0,0,0,1,0,2,2,0,0,2,0,2,0,9,6,15
232,0,0,0,0,1,1,0,0,1,0,0,3,0,6,6,12
233,0,0,0,1,1,1,0,2,1,2,0,0,0,8,3,11
234,0,0,0,0,0,2,0,0,1,1,0,3,0,7,7,14
235,0,0,0,1,0,1,0,3,0,0,0,4,0,9,4,13
241,0,0,0,2,1,1,0,3,1,1,0,1,0,10,4,14
242,0,0,0,1,0,2,0,1,1,0,0,6,0,11,4,15
243,0,0,0,0,0,1,0,0,1,1,0,1,0,4,1,5
244,0,0,0,0,0,1,0,3,0,1,0,2,0,7,7,14
251,0,0,0,0,0,0,0,0,1,0,0,3,0,4,3,7
252,1,0,0,1,0,0,0,1,0,1,0,0,0,4,2,6
253,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
271,0,0,0,2,1,0,0,2,0,1,0,1,2,9,1,10
272,0,0,0,1,1,2,0,0,1,4,0,2,1,12,5,17
273,0,0,0,1,0,0,0,0,0,2,2,0,0,5,4,9
274,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,4
281,0,0,0,0,0,0,0,1,0,1,0,1,0,3,8,11
282,0,0,0,3,1,0,1,0,1,0,0,0,0,6,3,9
291,0,0,0,0,0,1,2,0,0,2,1,0,0,6,3,9
292,0,0,1,1,0,0,0,0,1,0,0,1,0,4,5,9
293,0,0,0,1,0,1,0,0,1,0,0,0,0,3,2,5
301,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3
302,0,0,0,0,0,1,0,0,0,0,1,1,0,3,1,4
303,0,0,0,0,0,1,1,1,1,0,0,1,0,5,6,11
304,0,0,1,0,0,0,2,0,2,0,0,0,1,6,5,11
311,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
312,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,4
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
314,0,0,0,0,0,0,0,0,1,0,1,0,0,2,6,8
315,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,5
316,0,0,0,0,1,0,0,1,0,0,0,1,0,3,5,8
321,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,3
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,3,1,0,1,1,0,1,0,2,0,9,7,16
332,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
333,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,2,2
334,0,0,0,0,0,2,1,1,1,0,0,0,0,5,2,7
335,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
336,0,0,0,0,1,0,0,1,0,2,0,0,0,4,4,8
341,0,0,0,0,0,0,0,0,0,5,1,5,0,11,5,16
342,0,0,0,2,0,2,0,2,0,0,1,1,0,8,7,15
343,0,0,0,0,0,0,0,2,1,0,0,2,0,5,6,11
351,0,0,0,2,0,1,0,2,2,1,1,1,0,10,5,15
352,0,0,0,0,0,0,0,0,0,4,0,1,0,5,5,10
353,0,0,0,0,0,4,0,1,0,0,1,0,0,6,3,9
354,0,0,0,0,1,0,1,1,0,1,0,0,0,4,5,9
361,0,0,0,0,2,0,0,0,1,0,0,1,0,4,6,10
362,0,0,0,2,3,0,0,3,0,0,0,1,0,9,4,13
371,0,0,0,1,0,0,0,1,0,0,0,0,0,2,5,7
372,0,0,0,1,3,0,0,0,0,2,0,1,0,7,8,15
373,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
374,0,0,0,0,1,1,0,1,0,0,0,2,0,5,8,13
381,0,0,0,0,1,0,0,2,0,0,0,1,0,4,5,9
382,0,0,0,1,1,2,0,0,0,1,0,2,0,7,4,11
383,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,5
384,0,0,0,0,0,1,0,0,0,2,0,2,0,5,5,10
392,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
393,0,0,1,0,0,0,0,0,2,0,1,0,0,4,3,7
401,0,0,0,0,0,1,0,3,0,0,0,0,0,4,0,4
402,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4
403,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,4
411,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,5
412,0,0,0,0,0,2,0,0,0,1,0,0,0,3,4,7
413,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3
414,0,0,1,0,1,0,1,1,0,1,0,0,0,5,5,10
415,0,0,0,0,1,1,1,0,0,0,0,2,0,5,2,7
421,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,5
422,0,0,0,0,1,3,0,2,1,0,0,0,0,7,5,12
423,0,0,0,0,1,0,0,0,0,1,0,1,0,3,7,10
431,0,0,0,0,0,1,0,3,0,0,1,0,0,5,2,7
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
434,0,0,0,0,0,1,0,1,0,2,3,0,0,7,6,13
441,0,0,0,0,1,0,0,1,0,0,1,0,0,3,2,5
442,0,0,0,0,0,1,0,2,0,0,0,1,0,4,0,4
451,0,0,0,0,0,1,0,3,1,1,0,1,0,7,3,10
452,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
453,0,0,0,1,1,2,0,3,1,2,2,0,0,12,7,19
454,0,0,0,1,1,1,0,1,0,2,0,4,0,10,3,13
461,0,0,0,0,0,0,0,0,0,2,0,1,0,3,2,5
462,0,0,0,1,1,1,0,0,0,0,1,0,0,4,8,12
463,0,0,0,1,1,3,0,2,0,0,0,2,1,10,5,15
464,0,0,0,0,0,2,0,1,1,0,1,2,0,7,7,14
470,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
471,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,3
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
474,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
481,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3
482,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,3
483,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,4
491,0,0,0,0,0,0,0,3,1,0,1,0,0,5,1,6
493,0,0,0,0,0,2,0,1,0,1,0,0,0,4,0,4
501,0,0,1,1,1,1,0,1,2,4,0,2,0,13,9,22
502,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,6
503,0,0,0,1,0,0,0,2,2,0,1,1,0,7,4,11
511,0,0,0,1,0,1,0,1,0,0,0,1,0,4,9,13
512,0,0,0,2,0,1,0,0,0,1,0,0,0,4,6,10
521,0,0,0,1,3,1,0,1,1,0,0,3,1,11,5,16
522,0,0,0,0,0,2,0,0,0,0,0,1,0,3,5,8
523,0,0,0,0,0,6,2,3,1,4,0,4,0,20,5,25
524,0,0,0,1,0,2,0,6,0,6,0,0,0,15,8,23
531,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,3
532,0,0,0,0,0,0,0,0,0,1,1,3,0,5,10,15
533,0,0,0,0,0,1,0,2,0,2,2,1,0,8,2,10
534,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,5
541,0,0,0,0,0,1,0,0,1,1,1,0,0,4,1,5
542,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,3
543,0,0,0,0,0,0,1,2,0,1,0,0,0,4,0,4
544,0,0,0,0,0,0,0,0,1,1,0,1,0,3,6,9
545,0,0,0,0,0,0,0,1,1,1,0,0,0,3,2,5
546,0,0,0,0,0,2,1,3,1,1,1,3,0,12,2,14
551,0,0,1,0,0,0,1,0,1,1,0,0,0,4,1,5
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
553,0,0,0,0,0,0,1,1,0,1,1,2,0,6,3,9
554,0,0,0,0,1,2,1,0,1,1,0,0,0,6,8,14
561,0,0,0,0,0,0,2,1,0,1,0,0,0,4,3,7
562,0,0,0,1,0,1,0,1,0,4,4,3,0,14,10,24
563,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,3
571,0,0,0,0,0,0,0,1,0,3,0,2,1,7,6,13
572,0,0,0,0,0,1,1,4,1,1,2,0,0,10,4,14
581,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
582,0,0,0,0,0,0,0,2,1,2,1,0,0,6,1,7
583,0,0,0,0,0,1,0,0,0,2,1,0,0,4,6,10
584,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4
591,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4
592,0,0,0,1,0,1,0,1,0,0,0,1,0,4,1,5
593,0,0,0,0,1,0,0,1,0,0,0,0,0,2,4,6
595,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
596,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
601,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,4
602,0,0,0,0,0,1,1,1,0,1,0,0,0,4,3,7
603,0,0,0,0,1,0,1,0,0,1,0,0,0,3,13,16
604,0,0,0,0,0,0,1,0,1,0,0,2,0,4,3,7
610,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2
621,0,0,0,0,0,0,0,0,1,2,0,0,0,3,3,6
622,0,0,0,0,1,1,0,0,0,2,0,0,0,4,3,7
623,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,4
624,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,4
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
632,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,5
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
634,0,0,0,0,0,1,0,0,3,2,1,3,0,10,1,11
635,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
642,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
643,0,0,0,0,0,1,0,1,0,1,0,0,0,3,1,4
644,0,0,0,0,1,0,2,1,1,2,0,1,1,9,5,14
645,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3
646,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
651,0,0,0,0,1,1,0,1,1,5,0,0,0,9,1,10
652,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,3
653,0,0,0,0,0,0,1,0,1,3,1,0,0,6,3,9
654,0,0,0,0,0,0,0,2,2,3,0,0,0,7,8,15
655,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
662,0,0,0,0,0,1,0,0,0,1,1,1,0,4,2,6
663,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
664,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
665,0,0,0,0,0,2,0,0,0,2,0,1,0,5,2,7
671,0,0,0,0,0,3,0,3,0,1,0,1,0,8,3,11
672,0,0,0,0,0,2,0,3,0,0,0,0,0,5,3,8
674,0,0,0,0,0,02,0,02,0,0,0,0,0,04,01,05
675,0,0,0,0,0,0,0,0,0,02,01,0,0,03,01,04
676,0,0,0,0,0,0,0,01,0,0,0,01,0,02,01,03
681,0,0,0,0,0,0,0,02,0,0,0,0,0,02,00,02
682,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
683,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
684,0,0,0,0,0,01,0,01,0,01,0,0,0,03,02,05
685,0,0,0,0,0,01,0,0,0,0,0,0,0,01,00,01
686,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
687,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
688,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,02,02
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
692,0,0,0,0,0,0,0,01,0,01,0,01,0,03,02,05
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,0,0,01,0,0,0,0,01,01,02
695,0,0,0,0,01,0,0,02,02,05,0,02,0,012,01,013
800,0,0,0,0,0,0,0,0,0,01,0,01,0,02,08,010
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,02,0,0,0,0,0,0,0,0,02,01,03
