RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
161,0,0,0,3,0,2,0,0,1,0,1,2,0,9,8,17
162,0,0,0,0,0,4,0,2,0,3,2,1,0,12,1,13
163,1,0,0,1,1,1,0,1,1,4,1,0,0,11,1,12
164,0,0,0,4,1,1,5,3,3,3,1,0,0,21,8,29
171,0,0,0,1,1,2,1,1,0,0,1,0,0,7,4,11
172,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4
173,0,0,0,0,0,1,1,3,1,0,0,3,0,9,3,12
174,0,0,0,2,2,2,0,0,0,1,0,0,0,7,4,11
181,0,0,0,4,0,0,0,0,1,0,0,1,0,6,5,11
182,0,0,0,0,0,0,0,0,0,1,0,1,0,2,6,8
183,0,0,0,2,1,5,0,1,1,0,0,0,0,10,0,10
184,0,0,1,1,6,1,0,0,0,2,0,0,0,11,11,22
191,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,4
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
193,0,0,0,1,1,0,1,0,0,0,0,2,0,5,2,7
194,0,0,0,0,0,1,1,0,0,2,0,2,0,6,2,8
202,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3
203,0,0,0,0,0,1,0,1,0,1,1,4,0,8,4,12
204,0,0,1,1,0,0,0,1,0,0,0,0,0,3,6,9
211,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
212,0,0,0,0,0,0,0,0,1,0,0,3,0,4,4,8
213,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
214,0,0,0,0,0,0,1,0,0,2,0,1,0,4,1,5
215,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2
216,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,5
221,0,0,0,0,1,2,0,0,0,0,0,1,0,4,3,7
222,0,0,0,0,0,0,1,2,0,1,0,1,0,5,2,7
223,0,0,0,0,0,2,1,0,0,1,0,1,0,5,0,5
224,0,0,0,0,1,0,0,1,0,1,0,1,0,4,3,7
225,0,0,0,0,0,1,2,1,0,1,0,0,0,5,0,5
226,0,0,0,1,0,0,0,0,1,0,1,2,0,5,5,10
231,0,0,0,3,0,4,0,1,1,2,0,1,0,12,3,15
232,0,0,0,0,0,0,0,2,0,0,0,1,0,3,2,5
233,0,0,0,0,0,2,0,0,1,0,0,2,0,5,8,13
234,0,0,1,0,0,0,0,1,0,1,0,0,0,3,3,6
235,0,0,0,2,1,7,1,1,0,2,0,2,0,16,8,24
241,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
242,0,0,0,0,0,4,0,1,1,2,0,1,0,9,1,10
243,0,0,0,0,1,0,0,3,0,0,0,1,0,5,1,6
244,0,0,0,1,1,0,5,2,0,0,0,0,0,9,6,15
251,0,0,0,1,0,0,0,1,1,0,0,1,0,4,4,8
252,0,0,0,1,1,0,0,3,0,0,0,1,0,6,1,7
253,0,0,0,1,0,0,1,2,1,0,0,2,0,7,2,9
271,0,0,0,0,1,4,0,0,0,0,2,2,0,9,5,14
272,0,0,0,0,0,1,1,1,0,0,1,2,0,6,5,11
273,0,0,0,1,1,0,1,0,0,0,0,0,0,3,2,5
274,0,0,0,0,0,0,0,3,0,2,1,1,0,7,2,9
281,0,0,0,1,1,1,0,0,1,0,0,1,0,5,10,15
282,0,0,0,0,1,1,0,0,1,1,0,1,0,5,3,8
291,0,0,0,0,2,0,0,1,3,1,0,0,1,8,2,10
292,0,0,1,2,3,0,0,0,1,0,0,3,0,10,2,12
293,0,0,0,1,2,1,0,0,1,0,0,2,0,7,5,12
301,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,6
302,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3
303,0,0,0,4,1,0,0,1,1,1,0,0,0,8,3,11
304,0,0,0,2,1,0,0,0,0,1,0,0,0,4,6,10
311,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
312,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
313,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,6
314,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
315,0,0,0,1,2,3,0,0,0,0,0,0,0,6,0,6
316,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,3
321,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
322,0,0,0,0,0,1,0,0,1,0,0,1,0,3,1,4
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
331,0,0,0,0,0,2,0,1,0,0,0,2,0,5,2,7
332,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
333,0,0,0,1,1,0,1,0,0,4,1,2,1,11,4,15
334,0,0,0,1,0,1,1,0,0,1,0,1,0,5,4,9
335,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4
336,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,5
341,0,0,0,0,0,3,0,1,0,0,0,6,0,10,4,14
342,0,0,0,0,1,0,0,1,1,2,0,0,0,5,13,18
343,0,0,0,0,0,1,0,2,0,1,0,1,0,5,4,9
351,0,0,0,0,1,0,0,2,0,2,0,5,0,10,1,11
352,0,0,0,0,0,4,1,1,1,1,2,0,0,10,4,14
353,0,0,0,1,0,1,0,1,0,0,0,1,0,4,3,7
354,0,0,0,0,0,2,0,0,1,0,0,0,0,3,2,5
361,0,0,0,0,5,0,0,0,0,0,0,1,1,7,2,9
362,0,0,0,0,0,3,0,3,2,0,1,1,0,10,3,13
371,0,0,0,1,0,0,0,2,0,1,0,2,0,6,0,6
372,0,0,0,3,1,2,1,0,0,1,0,0,0,8,2,10
373,0,0,0,1,0,0,0,1,2,0,0,1,0,5,0,5
374,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5,7
381,0,0,0,0,2,0,1,1,0,0,0,0,0,4,4,8
382,0,0,0,0,0,0,0,1,2,0,1,3,0,7,3,10
383,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4
384,0,0,0,0,1,0,1,0,0,1,0,0,0,3,6,9
392,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,4
393,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,4
401,0,0,0,0,1,0,0,1,0,1,0,0,0,3,0,3
402,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,4
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
411,0,0,0,0,0,2,0,3,0,2,0,2,0,9,3,12
412,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
413,0,0,0,0,0,2,0,2,2,1,0,1,0,8,0,8
414,1,0,0,0,0,1,0,0,0,2,0,0,0,4,7,11
415,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
421,0,0,0,0,5,3,0,1,1,0,1,2,0,13,0,13
422,0,0,0,0,0,1,0,1,0,2,0,2,0,6,6,12
423,0,0,0,2,0,1,1,5,0,1,0,4,0,14,4,18
431,0,0,0,1,0,3,1,1,0,0,0,1,0,7,3,10
432,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
433,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,5
434,0,0,0,1,0,3,0,2,0,2,0,1,0,9,4,13
441,0,0,0,1,0,0,1,1,0,0,0,2,0,5,1,6
442,0,0,0,1,0,1,0,0,1,1,0,1,0,5,2,7
451,0,0,0,0,0,2,1,1,1,1,0,1,0,7,5,12
452,0,0,0,0,0,2,0,1,0,0,0,1,0,4,1,5
453,0,0,0,0,0,1,0,1,0,1,2,0,0,5,6,11
454,0,0,0,0,3,3,0,1,1,0,0,0,0,8,3,11
461,0,0,1,2,0,1,0,0,0,0,0,0,0,4,1,5
462,0,0,0,0,1,1,0,2,0,1,0,1,0,6,4,10
463,0,0,0,1,0,1,0,1,0,0,0,0,0,3,1,4
464,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,3
470,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,3
471,0,0,0,0,0,0,0,0,0,1,0,3,0,4,2,6
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,2,0,0,0,0,1,2,0,2,0,7,2,9
482,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
483,0,0,0,0,0,0,0,2,0,1,0,1,0,4,5,9
491,0,0,0,0,0,3,0,3,1,2,0,1,0,10,0,10
493,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,3
501,0,0,0,0,0,0,1,1,1,1,2,3,0,9,7,16
502,0,0,0,1,0,3,0,0,1,1,0,1,0,7,7,14
503,0,0,0,1,1,3,1,1,0,1,2,0,0,10,1,11
511,1,0,0,0,1,2,0,0,2,2,0,0,0,8,5,13
512,0,0,0,0,0,1,0,1,1,3,1,2,0,9,2,11
521,0,0,0,1,0,2,0,1,0,0,1,2,0,7,13,20
522,0,0,0,1,0,2,0,2,1,1,0,1,0,8,6,14
523,0,0,0,0,0,0,0,1,3,1,0,0,0,5,2,7
524,0,0,0,1,2,2,0,0,1,0,0,1,0,7,8,15
531,0,0,0,0,0,1,0,0,2,1,0,0,1,5,0,5
532,0,0,0,1,0,1,0,4,0,1,2,1,0,10,5,15
533,0,0,0,0,1,2,0,3,0,0,3,0,0,9,3,12
534,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,4
541,0,0,0,0,0,1,0,1,0,2,0,0,0,4,2,6
542,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
543,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
544,0,0,0,0,0,0,0,2,0,1,0,1,0,4,1,5
545,0,0,0,0,0,0,0,1,0,1,0,0,0,2,6,8
546,0,0,0,0,0,0,1,6,0,0,1,2,0,10,1,11
551,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,5
552,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
553,0,0,0,0,0,3,0,0,1,0,1,0,0,5,2,7
554,0,0,0,0,1,1,0,0,1,1,1,0,0,5,3,8
561,0,0,0,0,0,1,0,2,2,0,0,1,0,6,1,7
562,0,0,0,0,0,0,1,2,0,0,0,1,0,4,0,4
563,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,4
571,0,0,0,0,0,3,1,0,1,2,3,4,0,14,4,18
572,0,0,0,0,0,3,0,1,2,2,3,0,0,11,6,17
581,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,4
582,0,0,0,0,0,2,0,1,0,1,0,0,0,4,1,5
583,0,0,0,0,0,2,0,1,4,1,1,0,0,9,6,15
584,0,0,0,0,0,5,0,0,0,2,0,1,0,8,0,8
591,0,0,0,0,0,4,0,0,0,0,1,1,0,6,2,8
592,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
593,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
601,0,0,0,0,0,1,0,0,0,0,0,2,0,3,3,6
602,0,0,0,0,1,1,0,7,3,0,0,0,1,13,1,14
603,0,0,0,0,0,0,1,0,1,2,0,0,0,4,8,12
604,0,0,0,0,0,2,1,0,0,0,0,0,0,3,3,6
610,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,4
621,0,0,0,0,0,0,1,4,1,5,0,2,0,13,1,14
622,0,0,0,0,0,1,0,2,0,1,0,0,0,4,1,5
623,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2
624,0,0,0,0,0,0,0,2,1,2,0,0,0,5,0,5
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,1,0,5,0,0,0,6,1,7
632,0,0,0,0,1,5,0,0,0,1,0,0,0,7,3,10
633,0,0,0,0,0,1,0,2,1,0,0,0,0,4,1,5
634,0,0,0,0,0,1,0,1,4,1,0,0,0,7,5,12
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
641,0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,4
642,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
643,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,4
644,0,0,0,0,0,0,1,2,0,2,0,0,0,5,0,5
645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
651,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3
652,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
653,0,0,0,1,1,0,3,2,2,4,0,0,0,13,5,18
654,0,0,0,0,0,1,0,7,0,3,0,0,0,11,5,16
655,0,0,0,0,0,0,1,6,2,0,0,0,0,9,2,11
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
662,0,0,0,0,0,0,1,3,1,1,0,0,0,6,0,6
663,0,0,0,0,0,0,1,1,0,1,0,0,0,3,2,5
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
665,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
671,0,0,0,0,0,2,0,1,1,0,1,0,0,5,0,5
672,0,0,0,0,0,0,0,5,1,0,0,0,0,6,1,7
674,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
675,0,0,0,0,0,0,0,0,0,04,0,0,0,04,03,07
676,0,0,0,0,0,0,01,02,0,0,0,0,0,03,03,06
681,0,0,0,0,0,0,0,02,0,0,0,0,0,02,03,05
682,0,0,0,0,0,0,0,0,0,0,0,01,0,01,03,04
683,0,0,0,0,0,0,0,0,01,0,0,01,0,02,01,03
684,0,0,0,0,03,02,0,01,0,0,0,0,0,06,01,07
685,0,0,0,0,0,0,0,0,0,01,0,0,0,01,01,02
686,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
687,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
688,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
691,0,0,0,0,0,0,01,0,0,0,0,0,0,01,00,01
692,0,0,0,01,0,03,0,08,01,08,0,01,0,022,06,028
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
695,0,0,0,0,0,0,01,01,02,04,0,02,0,010,05,015
800,0,0,0,0,02,0,0,02,0,02,0,0,0,06,06,012
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,0,0,0,0,0,01,02,0,03,00,03
