RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
091,0,0,0,1,1,1,0,0,0,1,2,3,0,9,7,16
092,0,0,0,1,1,1,2,0,0,1,0,2,0,8,10,18
093,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,4
094,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,4
101,0,0,0,2,3,2,0,1,0,1,0,0,0,9,5,14
102,0,0,0,0,4,2,0,0,0,1,0,1,0,8,10,18
104,0,0,0,1,0,0,0,0,0,0,1,1,0,3,4,7
111,0,0,1,0,0,0,0,0,0,0,0,1,0,2,4,6
112,0,0,0,0,1,2,1,0,1,1,0,2,1,9,24,33
113,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,4
114,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,5
121,0,0,0,2,0,2,0,3,2,0,0,0,0,9,5,14
122,0,0,0,0,0,2,0,1,0,1,0,0,1,5,7,12
123,0,0,0,1,0,0,0,0,0,0,1,0,1,3,4,7
124,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
131,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
132,0,0,0,1,0,3,0,1,0,0,0,0,0,5,3,8
133,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,3
134,0,0,0,1,0,1,0,0,1,0,0,1,0,4,2,6
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
142,0,0,0,1,0,3,1,0,0,2,0,0,0,7,4,11
143,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4
144,0,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4
151,0,0,0,0,0,0,2,9,2,1,1,2,0,17,6,23
152,0,0,0,0,0,0,1,0,4,1,1,2,0,9,2,11
153,0,0,0,0,1,0,2,0,1,1,0,0,0,5,5,10
161,0,0,0,0,0,1,0,1,1,3,0,0,0,6,5,11
162,0,0,0,0,0,2,0,0,1,0,2,0,0,5,4,9
163,0,0,0,2,1,0,2,0,0,2,2,0,0,9,7,16
164,0,0,0,3,0,0,3,0,4,8,0,0,0,18,6,24
171,0,0,0,0,1,1,0,0,1,2,1,0,0,6,5,11
172,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,9
173,0,0,0,1,1,0,0,0,0,0,0,1,0,3,5,8
174,0,0,0,2,0,0,0,1,2,3,0,1,1,10,4,14
181,0,0,0,1,4,0,0,0,0,0,0,0,0,5,4,9
182,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,4
183,0,0,0,0,2,0,0,0,1,0,1,0,0,4,4,8
184,1,0,0,2,1,0,0,0,0,1,0,0,0,5,10,15
191,0,0,0,1,0,1,0,2,0,1,0,0,0,5,4,9
192,0,0,0,0,1,0,0,0,0,1,0,1,0,3,3,6
193,0,0,0,2,0,0,0,1,0,0,0,1,0,4,6,10
194,0,0,0,0,0,1,0,2,1,2,0,0,0,6,4,10
202,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,3
203,0,0,0,0,1,0,0,1,0,2,1,1,0,6,7,13
204,0,0,0,0,0,0,0,1,0,0,1,1,0,3,2,5
211,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3
212,0,0,0,0,0,0,1,0,2,0,0,0,0,3,3,6
213,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
214,0,0,0,0,1,0,1,0,0,1,0,1,0,4,1,5
215,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
216,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
221,0,0,0,0,0,0,0,3,1,1,1,4,0,10,5,15
222,0,0,0,0,0,0,0,0,1,2,0,1,0,4,1,5
223,0,0,0,0,0,1,1,1,0,0,0,0,0,3,1,4
224,0,0,0,1,0,1,0,1,0,0,0,1,0,4,4,8
225,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
226,0,0,0,0,0,0,0,1,0,3,0,2,0,6,7,13
231,0,0,0,2,0,2,0,1,1,0,0,1,0,7,7,14
232,0,0,1,1,2,2,0,1,1,0,0,5,0,13,8,21
233,0,0,0,2,1,2,0,0,2,1,0,1,0,9,7,16
234,0,0,0,0,0,0,1,1,0,1,0,3,0,6,5,11
235,0,0,0,2,0,1,0,1,0,0,1,2,0,7,8,15
241,0,0,0,1,0,0,0,1,0,0,2,1,0,5,1,6
242,0,0,0,0,0,0,0,0,1,3,0,4,0,8,4,12
243,0,0,1,1,3,0,0,1,0,0,1,0,0,7,4,11
244,0,0,0,1,0,0,1,1,0,1,0,0,0,4,6,10
251,0,0,0,0,0,1,0,0,0,0,0,3,0,4,6,10
252,0,0,0,1,3,0,0,1,0,0,1,3,0,9,4,13
253,0,0,0,0,0,2,0,2,2,1,0,1,0,8,2,10
271,0,0,0,0,0,0,0,0,0,2,0,1,0,3,5,8
272,0,0,0,1,1,1,1,0,1,4,0,0,0,9,11,20
273,0,0,0,0,1,0,0,2,0,1,0,0,0,4,2,6
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
281,0,0,0,0,0,1,0,1,1,0,1,0,0,4,7,11
282,0,0,0,1,3,2,0,0,0,1,0,1,0,8,7,15
291,0,0,0,1,0,1,0,1,0,0,0,0,1,4,3,7
292,0,0,0,1,3,1,0,0,0,0,0,2,0,7,8,15
293,0,0,0,0,0,2,0,0,0,1,0,0,0,3,4,7
301,0,0,0,0,1,1,0,0,0,1,0,1,0,4,6,10
302,0,0,0,0,0,1,0,1,1,1,0,0,0,4,2,6
303,0,0,0,2,0,0,1,0,1,1,1,0,0,6,3,9
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
311,0,0,0,1,0,1,0,1,0,0,0,0,1,4,1,5
312,0,0,0,0,0,0,0,0,1,1,0,1,0,3,2,5
313,0,0,0,0,0,1,1,0,2,0,0,1,0,5,2,7
314,1,0,0,1,0,0,0,0,0,2,0,0,0,4,9,13
315,0,0,0,1,0,1,0,0,1,0,0,1,0,4,3,7
316,0,0,0,1,0,1,1,0,1,0,0,0,0,4,6,10
321,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,4
322,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4
323,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,3
331,0,0,0,3,1,2,1,2,0,2,0,2,0,13,4,17
332,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3
333,0,0,0,1,0,1,0,0,0,0,1,0,0,3,9,12
334,0,0,0,0,0,0,0,2,0,2,0,2,0,6,3,9
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
336,0,0,0,1,0,7,0,1,0,1,1,0,0,11,3,14
341,0,0,0,0,0,2,0,0,1,1,0,2,0,6,4,10
342,0,0,1,2,0,0,1,2,0,2,0,5,0,13,6,19
343,0,0,0,1,2,2,1,1,1,0,0,2,0,10,5,15
351,0,0,0,0,1,2,1,0,0,1,2,3,0,10,4,14
352,0,0,0,0,0,1,0,1,3,1,0,1,0,7,8,15
353,0,0,0,0,0,3,0,0,0,0,1,0,0,4,3,7
354,0,0,0,0,0,1,0,1,0,2,1,0,0,5,4,9
361,0,0,0,1,0,2,0,0,0,2,2,0,0,7,7,14
362,0,0,0,0,3,2,0,0,0,1,0,0,0,6,9,15
371,0,0,0,1,0,1,0,1,0,1,0,0,0,4,8,12
372,0,0,1,1,2,5,1,0,0,0,0,1,0,11,9,20
373,0,0,0,0,1,0,0,2,0,1,0,1,0,5,8,13
374,0,0,0,1,4,0,0,0,1,1,0,0,0,7,4,11
381,0,0,0,0,0,2,0,0,0,0,0,1,0,3,2,5
382,0,0,0,2,0,1,0,0,0,2,0,1,0,6,3,9
383,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,8
384,0,0,0,0,0,0,1,2,0,2,0,0,0,5,1,6
392,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,6
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
401,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
402,0,0,0,0,0,1,1,0,0,0,0,2,0,4,0,4
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,1,0,0,0,0,0,2,0,3,6,9
412,0,0,0,0,3,1,0,0,0,0,0,1,0,5,0,5
413,0,0,0,0,-1,1,0,1,0,0,0,2,1,4,5,9
414,0,0,0,0,1,3,0,0,1,1,0,3,0,9,11,20
415,0,0,0,1,0,1,0,1,1,0,0,0,0,4,1,5
421,0,0,0,0,0,2,1,1,0,1,0,1,0,6,3,9
422,0,0,0,1,8,2,1,1,0,1,0,5,0,19,7,26
423,0,0,0,0,0,0,1,0,0,1,0,4,0,6,3,9
431,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,4
432,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
433,0,0,0,0,1,0,0,1,0,0,1,1,0,4,3,7
434,0,0,0,0,2,5,0,2,1,2,1,0,0,13,1,14
441,0,0,0,0,0,2,0,4,0,3,0,0,0,9,3,12
442,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4
451,0,0,0,0,1,1,0,0,1,0,0,1,0,4,6,10
452,0,0,0,0,0,0,0,0,1,2,0,0,0,3,1,4
453,0,0,0,0,0,0,0,1,0,1,0,2,0,4,2,6
454,0,0,0,2,0,2,0,0,0,0,0,0,0,4,4,8
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,3,0,0,1,1,0,0,0,5,5,10
463,0,0,0,0,0,1,0,1,0,1,0,0,0,3,4,7
464,0,0,0,0,5,1,0,0,0,1,0,1,0,8,3,11
470,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
471,0,0,0,0,0,0,0,1,1,1,0,0,0,3,4,7
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,3,0,2,3,0,3,0,11,2,13
482,0,0,0,0,2,0,0,3,0,0,0,3,0,8,0,8
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
491,0,0,0,1,0,0,0,1,0,2,0,0,0,4,4,8
493,0,0,0,0,0,3,0,0,0,1,0,1,0,5,0,5
501,0,0,0,1,0,2,1,0,1,2,0,0,0,7,12,19
502,0,0,0,2,0,3,1,1,0,0,1,0,0,8,3,11
503,0,0,0,1,0,1,0,2,0,0,1,0,0,5,6,11
511,0,0,0,0,0,0,1,0,0,0,0,2,0,3,9,12
512,0,0,0,0,0,0,1,0,0,1,0,1,0,3,4,7
521,0,0,0,4,1,2,0,3,1,2,0,2,0,15,14,29
522,0,0,0,0,1,1,0,0,1,0,0,3,0,6,3,9
523,0,0,0,0,0,3,0,3,0,0,0,2,0,8,4,12
524,0,0,1,0,1,0,0,1,2,0,0,0,1,6,7,13
531,0,0,0,0,0,3,0,0,0,1,0,0,0,4,0,4
532,0,0,0,0,0,1,0,1,0,1,0,2,0,5,7,12
533,0,0,0,0,0,0,0,2,0,1,2,0,0,5,4,9
534,0,0,0,1,0,1,0,0,1,0,0,0,0,3,2,5
541,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5
542,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,4
543,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
544,0,0,0,0,0,1,1,0,1,1,0,0,0,4,5,9
545,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,5
546,0,0,0,0,0,2,0,0,2,0,0,0,0,4,6,10
551,0,0,0,0,0,0,0,2,1,0,1,1,0,5,0,5
552,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
553,0,0,0,0,0,0,0,1,0,-1,0,1,0,1,2,3
554,0,0,0,0,0,1,0,1,1,1,0,1,0,5,3,8
561,0,0,0,0,0,1,1,2,1,0,1,2,0,8,3,11
562,0,0,0,0,0,0,0,0,0,3,0,1,0,4,4,8
563,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,3
571,0,0,0,0,0,1,0,0,2,1,0,1,0,5,6,11
572,0,0,0,0,0,2,1,0,0,0,0,1,0,4,6,10
581,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
582,0,0,0,0,0,2,1,1,0,0,0,0,0,4,1,5
583,0,0,0,0,0,0,2,0,2,1,0,1,0,6,6,12
584,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,5
591,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
592,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
593,0,0,0,0,0,1,0,0,1,0,1,0,0,3,4,7
595,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
596,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
601,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
602,0,0,0,0,1,1,1,4,4,0,0,3,0,14,6,20
603,0,0,0,0,0,0,0,1,1,2,0,1,0,5,9,14
604,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
610,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
621,0,0,0,0,0,1,1,4,0,0,0,2,0,8,2,10
622,0,0,0,0,0,0,0,1,1,2,1,1,0,6,4,10
623,0,0,0,0,0,0,1,0,1,3,0,0,0,5,3,8
624,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,6,0,1,0,0,0,7,0,7
632,0,0,0,0,0,0,1,0,0,1,0,1,0,3,3,6
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
634,0,0,0,0,1,0,0,1,1,5,2,0,0,10,6,16
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
641,0,0,0,0,0,0,0,1,0,2,0,0,0,3,2,5
642,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2
643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
644,0,0,0,0,1,0,0,1,-1,0,0,1,0,2,8,10
645,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,3
646,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
651,0,0,0,0,2,1,0,0,1,1,1,0,0,6,2,8
652,0,0,0,0,0,2,1,1,1,0,0,0,0,5,3,8
653,0,0,0,0,0,0,1,1,1,8,0,1,0,12,2,14
654,0,0,0,0,0,0,1,2,2,5,1,0,0,11,10,21
655,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
661,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,6
662,0,0,0,0,0,0,2,1,0,1,0,0,0,4,2,6
663,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
664,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2
665,0,0,0,0,0,0,0,1,0,2,0,0,0,3,2,5
671,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3
672,0,0,0,0,0,0,0,2,0,0,0,1,0,3,4,7
674,0,0,0,0,0,0,0,0,0,0,01,0,0,01,03,04
675,0,0,0,0,0,0,01,0,0,01,04,01,0,07,04,011
676,0,0,0,01,0,0,0,0,0,0,0,0,0,01,01,02
681,0,0,0,0,0,0,0,01,01,01,0,0,0,03,00,03
682,0,0,0,0,0,0,0,02,0,01,0,0,0,03,01,04
683,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
684,0,0,0,0,0,0,0,0,0,01,0,0,0,01,00,01
685,0,0,0,0,0,0,0,04,0,0,0,0,0,04,02,06
686,0,0,0,0,0,0,0,0,0,0,0,01,0,01,03,04
687,0,0,0,0,0,0,0,01,01,01,0,0,0,03,01,04
688,0,0,0,01,0,0,0,0,0,0,0,0,0,01,00,01
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,02,02
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
692,0,0,0,0,0,02,0,0,02,02,0,0,0,06,02,08
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
695,0,0,0,02,0,0,0,0,0,06,0,03,0,011,01,012
800,0,0,0,0,01,0,0,0,01,0,0,0,01,03,03,06
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,02,02
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,01,0,0,0,0,0,0,0,0,01,02,03,05
