RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
235,0,0,0,1,2,9,0,2,0,1,0,5,0,20,5,25
241,0,0,0,1,0,1,0,2,0,1,0,0,0,5,6,11
242,0,0,1,0,0,3,0,5,1,1,0,7,0,18,6,24
243,0,0,1,1,0,1,1,0,0,2,0,2,0,8,4,12
244,0,0,0,0,1,2,4,1,0,0,0,2,0,10,4,14
251,0,0,0,0,0,1,0,1,0,0,1,0,0,3,3,6
252,0,0,0,0,0,0,0,0,0,1,0,1,1,3,5,8
253,0,0,0,0,0,1,0,0,2,0,0,1,0,4,3,7
271,0,0,0,1,0,1,0,0,1,2,2,1,-1,7,9,16
272,0,0,0,1,0,2,0,2,0,1,0,2,0,8,10,18
273,0,0,0,0,0,0,0,0,0,1,1,2,0,4,2,6
274,0,0,0,0,0,1,0,0,1,0,0,2,0,4,4,8
281,0,0,0,0,3,0,0,1,1,3,1,1,0,10,9,19
282,0,0,0,3,0,0,1,1,0,0,2,1,1,9,3,12
291,0,0,0,2,1,1,0,0,0,2,0,0,0,6,5,11
292,0,0,-1,0,2,1,0,1,1,1,0,1,0,6,9,15
294,0,0,0,1,0,0,0,1,0,1,0,1,0,4,1,5
301,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,8
302,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,7
303,0,0,0,0,1,0,0,0,0,2,0,0,0,3,5,8
304,0,0,0,0,0,0,0,0,2,1,0,0,0,3,4,7
311,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,4
312,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
313,0,0,0,0,0,0,0,0,1,1,0,1,0,3,3,6
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
315,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4
316,0,0,0,0,1,2,2,1,2,0,0,2,0,10,6,16
321,0,0,0,2,0,0,0,1,0,1,0,1,0,5,1,6
322,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,2,1,3,1,2,1,3,0,0,0,13,4,17
332,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,5
333,0,0,0,0,0,2,0,0,0,7,0,2,0,11,8,19
334,0,0,0,0,0,1,0,0,1,0,0,0,0,2,4,6
335,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,4
336,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,9
341,0,0,0,0,0,7,0,1,0,1,1,7,0,17,0,17
342,0,0,0,2,0,2,0,1,0,4,0,4,1,14,18,32
343,0,0,0,0,1,5,0,5,0,0,0,1,0,12,4,16
351,0,0,0,4,0,3,0,1,1,0,1,4,0,14,3,17
352,0,0,0,1,0,1,1,0,0,0,1,0,0,4,7,11
353,0,0,0,0,2,0,0,0,0,0,0,1,0,3,1,4
354,0,0,0,1,0,1,0,1,0,0,0,1,0,4,7,11
361,0,0,0,1,2,1,0,1,0,0,0,0,0,5,1,6
362,0,0,0,4,1,1,0,0,0,0,0,1,0,7,10,17
371,0,0,0,2,0,0,0,0,1,0,0,0,0,3,5,8
372,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,4
373,0,0,0,1,0,0,1,0,0,2,0,0,0,4,4,8
374,0,0,0,2,2,0,0,1,0,0,0,0,0,5,2,7
381,0,0,0,0,0,1,0,0,2,0,0,1,0,4,2,6
382,0,0,0,1,0,1,0,0,0,2,0,1,0,5,3,8
383,0,0,0,1,1,0,0,1,1,0,0,1,0,5,6,11
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
393,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
401,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
402,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,3
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
411,0,0,0,1,0,2,0,4,0,0,1,4,0,12,6,18
412,0,0,0,0,0,0,0,2,0,1,0,0,0,3,2,5
413,0,0,0,0,0,2,0,0,0,1,1,0,0,4,1,5
414,0,0,0,0,0,4,3,0,1,1,0,3,0,12,1,13
415,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,5
421,0,0,0,3,0,1,0,1,0,0,0,0,1,6,5,11
422,0,0,0,0,0,1,0,1,0,1,0,3,0,6,2,8
423,0,0,0,0,0,1,0,1,0,0,0,1,0,3,4,7
431,0,0,0,0,0,2,0,1,0,2,1,1,0,7,4,11
432,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,3
433,0,0,0,3,0,0,0,0,0,0,0,1,0,4,5,9
434,0,0,0,0,0,0,0,1,0,1,0,3,0,5,1,6
441,0,0,0,1,0,0,0,1,0,1,0,0,0,3,4,7
442,0,0,0,1,0,3,0,0,0,1,0,3,0,8,5,13
451,0,0,0,0,0,5,0,2,0,1,0,1,0,9,1,10
452,0,0,0,0,0,2,0,1,0,0,0,1,0,4,0,4
453,0,0,0,0,0,1,0,1,0,1,0,1,0,4,1,5
454,0,0,0,0,1,0,0,0,1,0,0,1,0,3,5,8
461,0,0,0,1,2,2,0,2,1,1,0,1,0,10,4,14
462,0,0,0,3,0,2,0,0,0,2,0,0,0,7,4,11
463,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,4
464,0,0,1,0,1,2,0,2,0,0,0,1,0,7,5,12
470,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3
471,0,0,0,0,0,0,0,1,0,1,0,2,0,4,1,5
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,1,0,0,3,2,0,2,0,0,0,8,2,10
482,0,0,0,0,1,1,0,1,0,0,0,1,0,4,1,5
483,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
492,0,0,0,0,2,1,0,1,0,0,0,0,0,4,0,4
493,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,5
501,0,0,0,1,1,3,2,1,1,4,0,0,0,13,4,17
502,0,0,0,0,1,2,0,0,0,0,0,0,0,3,3,6
503,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,4
511,0,0,0,0,0,3,0,2,1,0,0,1,0,7,6,13
512,0,0,0,1,1,1,0,3,0,3,0,2,0,11,4,15
521,0,0,0,1,2,3,0,4,1,1,0,5,0,17,5,22
522,0,0,0,1,0,3,0,0,0,2,1,1,0,8,4,12
523,0,0,0,1,1,2,1,0,1,1,0,0,0,7,3,10
524,0,0,0,0,0,1,2,3,0,3,0,2,0,11,5,16
531,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
532,0,0,0,0,2,1,0,0,0,2,1,2,0,8,6,14
533,0,0,0,1,0,0,0,4,0,1,0,3,0,9,1,10
534,0,0,0,1,1,3,1,0,0,3,0,0,0,9,1,10
541,0,0,0,2,0,3,1,0,0,1,0,1,0,8,3,11
542,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
543,0,0,0,1,0,1,0,0,1,0,0,1,0,4,0,4
544,0,0,0,1,0,1,0,0,0,0,0,0,0,2,3,5
545,0,0,0,0,1,1,0,2,2,3,0,0,0,9,2,11
546,0,0,0,0,0,1,0,2,0,3,0,3,0,9,3,12
551,0,0,1,0,1,0,0,0,0,1,0,0,0,3,2,5
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
553,0,0,0,0,1,4,0,2,0,0,0,1,0,8,0,8
554,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4
561,0,0,0,0,0,7,2,1,0,0,0,0,0,10,3,13
562,0,0,0,0,0,2,0,0,3,5,0,1,0,11,3,14
563,0,0,0,0,0,0,0,0,0,1,0,3,0,4,1,5
571,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,7
572,0,0,0,0,0,2,0,3,0,2,1,1,0,9,1,10
581,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
582,0,0,0,0,0,0,0,2,2,1,0,2,0,7,0,7
583,0,0,0,0,1,0,1,1,2,1,1,0,0,7,2,9
584,0,0,0,0,0,0,0,0,1,0,0,3,0,4,1,5
591,0,0,0,0,1,0,0,0,0,1,0,2,0,4,4,8
592,0,0,0,0,1,0,0,0,1,1,0,1,0,4,0,4
594,0,0,0,0,0,4,0,0,2,4,0,1,0,11,1,12
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,5
602,0,0,0,0,0,0,1,2,1,1,0,2,0,7,3,10
603,0,0,0,1,0,1,0,0,1,1,0,0,0,4,5,9
604,0,0,0,0,1,1,0,3,0,1,0,2,0,8,3,11
610,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,4
621,0,0,0,1,0,1,0,0,0,4,0,0,0,6,5,11
622,0,0,0,0,0,1,0,0,3,2,0,0,0,6,5,11
623,0,0,0,0,0,0,1,0,0,1,1,1,0,4,1,5
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,1,2,0,4,0,8,0,4,0,19,3,22
632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
633,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3
634,0,0,0,0,0,0,2,4,0,6,0,0,0,12,0,12
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
642,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,3
643,0,0,0,0,0,0,0,0,2,0,0,3,0,5,2,7
644,0,0,0,0,0,0,0,0,1,2,0,2,0,5,9,14
645,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
651,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,3
652,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,4
653,0,0,0,0,0,1,1,0,0,3,1,0,0,6,8,14
654,0,0,0,0,0,0,1,4,2,6,0,2,1,16,3,19
