RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
241,0,0,0,0,0,2,0,0,0,0,0,2,0,4,7,11
242,0,0,0,1,2,2,1,1,0,0,0,1,0,8,4,12
243,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,3
244,0,0,0,1,1,3,0,0,0,1,0,1,0,7,6,13
251,0,0,0,1,2,3,0,2,0,2,1,3,0,14,3,17
252,0,0,0,2,1,0,1,0,0,1,2,3,0,10,3,13
253,0,0,0,2,0,0,1,1,0,0,0,2,0,6,1,7
271,0,0,0,0,1,0,0,0,2,0,1,1,0,5,6,11
272,0,0,0,0,0,4,0,0,0,1,0,2,0,7,6,13
273,0,0,0,1,1,0,0,0,0,2,0,0,0,4,4,8
274,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
281,0,0,0,2,0,1,1,0,0,2,1,0,0,7,8,15
282,0,0,0,2,2,2,2,2,1,1,0,0,0,12,9,21
291,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,6
292,0,0,0,1,2,2,0,0,1,0,0,0,0,6,14,20
293,0,0,1,0,1,1,0,1,0,1,1,3,0,9,9,18
301,0,0,0,2,0,2,0,1,1,0,0,0,0,6,6,12
302,0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,3
303,0,0,0,3,0,1,0,0,0,2,0,0,0,6,4,10
304,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,1,0,0,0,1,0,1,1,0,0,4,8,12
314,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,3
315,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1,5
316,0,0,0,0,0,2,0,0,1,1,0,1,0,5,2,7
321,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,3
322,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
